content,date,stars,title,company,user
Two words. Daniel and Tracy. So awesome ! We did this for my bachelorette and it was a blast. Highly recommended and request these two ! Thanks so much sprocket rocket ! RED LIGHT!,12-Nov-16,50,My. Bachelorette. ,Sprocket Rocket Party Bike,MarisaRX
Daniel and Tracy were amazing!!! Such a great time!!! If you want to have fun with your friends this is the thing to do!!!,12-Nov-16,50,Marissas Bachelorette,Sprocket Rocket Party Bike,jaygirl222
"Best time!! Tracy and Daniel were awesome!!! Eleven of us had a blast!! Music, drinks, peddling! Nashville fun!",12-Nov-16,50,Bachelorette party,Sprocket Rocket Party Bike,dmccoy9944
"One of the funniest times we have ever had...picture yourself pedaling, drinking your favorite cocktail as you sing your favorite tunes at the top of your lungs. Chrissy and Adam are the Best of all the Rest",12-Nov-16,50,FUN,Sprocket Rocket Party Bike,Cuddles816
"The ride it's self is a fun experience. The driver/dj was fun and our server Nicole was great. We booked weeks in advance and were really looking forward to this experience. However, they overbooked our tour and we were boarded last. As a result, four...",26-Jun-17,30,Overbooked :(,Sprocket Rocket Party Bike,Michael B
"Tracy and Dan rock, they made the trip so fun. Such a great time, highly recommend. Great for a group of friends. Really don't have to peddle all that much.",12-Nov-16,50,Tracy and Dan rock,Sprocket Rocket Party Bike,Brett W
Tracy and Dan were awesome. Good times! Highly recommend making this apart of your trip to Nashville,12-Nov-16,50,Packer game party,Sprocket Rocket Party Bike,Robert F
Loved the energy and fun provided by Ryan and Crisee! This was such a fun way to drink through downtown (especially when there were lines to get into bars)!,12-Nov-16,50,So. Much. Fun!!!,Sprocket Rocket Party Bike,VacayLover621
"Such a great time with Ryan and Crisee, They make it a blast, would definitely come back. Cater to all of your needs. Friendly and Fun!",12-Nov-16,50,Amazing Time,Sprocket Rocket Party Bike,jpod14
Ryan and Crissee are great!! Fantastic music and amazing time!! Loved it!!! Played the music we wanted and super friendly!,12-Nov-16,50,Great time!!,Sprocket Rocket Party Bike,Tara R
Amazing time with Crisee and Ryan on the Sprocket Rocket!! They are amazing!!! Go Pack Go!! Well worth the money!! They do an awesome job!,12-Nov-16,50,Sprocket Rocket,Sprocket Rocket Party Bike,Lisa P
"Must ask for Ross W & Jon...... for the most fun adventure ever!!! Your drink glass will never be empty and fun will stay a flowing! Awesome time and supper deal for the money, so strap on your boots and let's go party...",12-Nov-16,50,Katie's Bachelorette Party 2016,Sprocket Rocket Party Bike,MsBamaGal
Daniel and Traci are the best! We had such a good time on our pedal ride. They entertained us and played great music!,12-Nov-16,50,Amazing ride!,Sprocket Rocket Party Bike,Andree S
"Best attraction in downtown Nashville! Super fun, great way to see the city. Ryan and Crissie are the best driver and bartender. So fun!!!!",12-Nov-16,50,Do it!!,Sprocket Rocket Party Bike,Annie B
"I was super hung over before I started riding the party bike but with the help of Ryan and Crisee I was able to rally through it! Ryan's stunning good looks and Crisee isn't too bad herself, made me forget about how awful I was...",12-Nov-16,50,"Not here for a long time, just here for a good time!",Sprocket Rocket Party Bike,Cheyanne K
Crisee and Ryan are awesome!!!! Great time!!! Must do in Nashville TN!!!! Do it or loose it!!!!! Sprocket rocket baby!,12-Nov-16,50,Great time! ,Sprocket Rocket Party Bike,Becky K
"Ryan and Crisee are the best!!!!! A must do if you're in Nashville!!!!! 100% the best time ever!!!!!! Great music, great service, great time!!!!",12-Nov-16,50,Sprocket rocket is the best! ,Sprocket Rocket Party Bike,Erin K
We had so much fun with Ryan and Crisee! They made it so much fun and kept the drinks coming! Would highly recommend!,12-Nov-16,50,Sprocket Rocket ,Sprocket Rocket Party Bike,Lindseyyyy1998
Tracy and Daniel are the best! Had so much fun on my first Sprocket Rocket. They know how to have a good time!,12-Nov-16,50,Party bike,Sprocket Rocket Party Bike,nru485
"If you are ready to party and have the best time with your friends, family, or random get on board with Tracy and Daniel! They will take you on the best ride through nashville while enjoying a few beverages and singing tunes! These two are...",12-Nov-16,50,For a great time DO IT,Sprocket Rocket Party Bike,Carly J
Thanks to Daniel and Tracy for making this the best ride of our lives!! Best party bike ride of my life!!! We encourage you to come out and see them!,12-Nov-16,50,Awesome!!! Best party bike in Nashville,Sprocket Rocket Party Bike,Trent O
Best time in Nash ever! Daniel and Tracy are the best party hosts ever!! Go! Don't miss out on the best time!,12-Nov-16,50,Best party bike ever! ,Sprocket Rocket Party Bike,bkane18
Tracy and Daniel are the best! Definitely worth the money. We had the best time! Go!! You won't regret!,12-Nov-16,50,SO much fun! ,Sprocket Rocket Party Bike,amyfitz788
Ryan and Crisee were amazing and so much fun! A must do when you visit Nashville! I recommend doing an earlier tour and having that start the day.,12-Nov-16,50,Sprocket Rocket Review ,Sprocket Rocket Party Bike,Katie D
Just finished the sprocket rocket with Tracy and Daniel. So.much.fun! Would 100%recommend to anyone coming to Nashville,12-Nov-16,50,Best time ever,Sprocket Rocket Party Bike,Krystina G
"Daniel and Tracey were awesome and so helpful during my sister's bachelorette party!! Soooo fun!! They told us the best places to go, and we're so funny! Great experience!",12-Nov-16,50,So much fun!!!,Sprocket Rocket Party Bike,Mindi H
Daniel and tracy were the best! Highly recommend. Went with a bachelorette party and woudl love to do again,12-Nov-16,50,Awesome,Sprocket Rocket Party Bike,Caitlin V
Daniel and Tracy are amazing!! So much fun. We had a blast and they make it so fun! Love you! Wouldn't have been complete without an amazing bartender and tour guide!,12-Nov-16,50,Great time!,Sprocket Rocket Party Bike,brenna1916
"Jon and Ross suck the least, and play the best tunes. My drink had no bottom, and the times were good",12-Nov-16,50,Birthday ,Sprocket Rocket Party Bike,Parker H
We had so much fun with Jon W and RossW. So great riding around Nashville with awesome music and drinks and everything amazing. Five million stars,12-Nov-16,50,Balllleerrrr,Sprocket Rocket Party Bike,Brf W
Ryan and Crisee are the best pedal pub hosts you could ask for. We will convert them to Packer fans by the end of the day,12-Nov-16,50,I'm a cheese head baby,Sprocket Rocket Party Bike,A TripAdvisor Member
Best time ever! They even allowed us to play our amazing packer music as they led us all around Nashville! Such a great time and such a great way to see more of the city! Thanks for an amazing time :) #gopackgo,12-Nov-16,50,Ryan and Crisee rock!,Sprocket Rocket Party Bike,Elizabeth S
This was an awesome time. Ryan on the music and Crisee slinging the drinks. Go pack go. Definitely recommend,12-Nov-16,50,Packers Party,Sprocket Rocket Party Bike,Erik C
"Thanks for an awesome time Ryan and Crisee!! You guys made our day, so much fun, Go Pack Go! #cheesehead",12-Nov-16,50,Awewome,Sprocket Rocket Party Bike,Heather B
Ryan and Chrissy are huge packer fans and it just so happened that we all were too! Go pack go! Go sprocket rocket go!,12-Nov-16,50,Go pack go,Sprocket Rocket Party Bike,Josie G
"Not at all what I expected. I was pleasantly surprised. Sam was our guide. He did a wonderful job helping us, eventhough we died, lol. Our zombie Wit was cool, the best zombie ever! I will come back in the future. Great Fun!",12-Nov-16,50,Interesting,Paranoia Quest,Asheed
The sound effects were very cool! The attention to detail was also fantastic and made the room very challenging,12-Nov-16,50,Great sound effects!,Time to Escape: The Escape Room Experience,kimjones511
"This was the first of three tours booked to get to know Charleston and it did not disappoint! Yes, it is a walking tour; yes you will get samples for tasting on this tour. So, yes, wear comfortable shoes and be ready to be delighted!...",13-Nov-16,50,Best Tour and Tour Guide!,Charleston Culinary Tours,teresae7
"We had a great time..the food was excellent. Glen was terrific, each restaurant made us feel special",13-Nov-16,50,Best time ever,Charleston Culinary Tours,Mary H
What an unbelievable time. There were 8 of us on a girls weekend. Some of us were a little reticent because of the cycling involved. They should never have worried. Yes was it a work out at time - but not a big deal. We...,13-Nov-16,50,Great Ladies Trip,Sprocket Rocket Party Bike,blondeparrothead
Jon and Crisee were the bomb dot com. Lots of shenanigans were had thanks to our wonderful guides. Would definitely recommend!!,13-Nov-16,50,Bike tour,Sprocket Rocket Party Bike,laumer_11
My friends and I had so much fun in this tour! Our tour guides were fun and friendly and definitely made it a better experience. Shout out to Emily and Caitlyn! We stopped at acme feed and seed to get some drinks and to take...,13-Nov-16,50,Best time ever! ,Sprocket Rocket Party Bike,KT O
Jon and Crisee are great!!! The tour is great and so much fun! You pass by cool parts of Nashville and get to experience the city!,13-Nov-16,50,:),Sprocket Rocket Party Bike,Becca S
The best party bike around!!! Chrisee and Jon were so much fun!!!! Can't wait to do it again in may!!,13-Nov-16,50,Great time,Sprocket Rocket Party Bike,Sarah F
amazingggggggggg experience!!!! Jon and crisee were super great! so fun! 🍾🍻😏 they were so fun and made the trip so great!,13-Nov-16,50,Jon with Crisee,Sprocket Rocket Party Bike,jmcld16
"This was a very cool experience. They put 10 people to a table, and luckily we were with some cool people. You HAVE to get Nashville Hot Chicken appetizer--the best I've had so far(but I have yet to have Prince's or Hattie B's). They serve...",13-Nov-16,50,Very cool experience ,General Jackson Showboat,Deezle22
First time doing an escape room and had a great time! Tonya James was our guide and was fantastic. I would definitely recommend!,13-Nov-16,50,Fun!,Paranoia Quest,Bailey K
The activity was very fun. Tonya started the quest off getting us all laughing and in the mind set to complete the challenge. I did this activity with friends and it was a great bonding experience. I want to go back with my family next...,13-Nov-16,40,"Enthusiastic staff, fun activity for families",Paranoia Quest,Shannon O
"12 friends , sunny Saturday afternoon, well stocked and organized drink selection ( byob with our names on the pre mixed cocktails) funny and kind driver Shawn chatted us up before we hit the streets, then came the hammer....Chrisy. Not sure if the tour prior...",1-May-17,30,First impressions are important....,Sprocket Rocket Party Bike,Colleen M
"Guiles was our guide. I did not expect a history lesson in addition to delicious food! He was fascinating! The restaurants we went to, I would never have thought to go to or find! The food was great, some unusual. The people who attended were�",14-Nov-16,50,Delicious and informative!,Charleston Culinary Tours,Laraine H
We really enjoyed the chef's kitchen tour. Hoon was a lot of fun and had great stories to share on the history of Charleston. We sampled a few things along the way including donuts and biscuits. We wrapped up sitting down at Virginia's at King�,14-Nov-16,50,Great way to spend a morning in Charleston,Charleston Culinary Tours,Kris20Pa
I am a Nashville native. I have seen these things everywhere in Nashville but never actually thought to do one myself. My girlfriend wanted to do one for her bachelorette party. We had a blast!! You BYOB. The seats are very uncomfortable (they are bike...,14-Nov-16,50,Bachelorette Party,Sprocket Rocket Party Bike,Brooke B
"Caityn and Crisee were the best hosts of Nashville. We couldn't have had a better time. These girls were showed us the best time, dj, bartender and driver! Keep the fun coming ladies!",14-Nov-16,50,Awesomeness,Sprocket Rocket Party Bike,timmyj1977
So fun. Caitlyn and Crisee are the bomb. What a fun time. Don't forget to drink at every red light. Great fun evening,14-Nov-16,50,Great evening out ,Sprocket Rocket Party Bike,Caroline C
This was by far our favorite pArt of the trip. Caitlyn our driver and Krissy our bartender were absolutely amazing. They made it definitely worth wild. They offer so many things that keep you interacted with both the people with you and the people walking...,14-Nov-16,50,Weekend!,Sprocket Rocket Party Bike,Colleen H
"Caitlyn and Crisee are amazing. We have had an amazing time with these girls! They know how to bring the party and keep it going!! They can bartend, DJ, drive and dance!! Never a dull moment. We will be back again and will request these...",14-Nov-16,50,Fun,Sprocket Rocket Party Bike,dcmt2004
Caitlyn and Krisee are the best! This pedal bar is the best one in Nashville! The music was awesome and the bouncer/bartender did a great job!,14-Nov-16,50,Best pedal bar in Nashville!,Sprocket Rocket Party Bike,Josh C
"We did the ""Alcatraz"" room. I'm blown away by the total sensory experience. The level of detail was movie quality. You really feel immersed in the puzzle. It's clearly well planned out because the puzzles utilize different skill sets which gave everyone in our group..",14-Nov-16,50,What an adventure!,Time to Escape: The Escape Room Experience,13hudson31
Best date night ever! So excited to go back with more people!! My boyfriend and another couple really enjoyed finding the clues and having to figure it out! We didn't escape the room because we ran out of time but we made it veryyyyy close�,14-Nov-16,50,Sooooo much fun !!!,Time to Escape: The Escape Room Experience,tiarat104
We went on ghost tour called Pleasing Terrors with a tour guide named Mike Brown. He is a native to Charleston and has been giving tours for 20 years. He gives a mix of history and ghost stories and shares about his research and experiences...,15-Nov-16,50,Ghost Tour Pleasing Terrors ,Old Charleston Walking Tours,susantB4099UE
"We, 6 adults, enjoyed our 2.5 hour private tour of mainly the French Quarter of Charleston with Dennis Stiles. He was accurately informed about the writers, poets , musicians and artists and their local history as well as the Revolutionary and Civil War events that...",15-Nov-16,50,Very knowledgable on many subjects,Old Charleston Walking Tours,bellsdell
"I have rafted with Alpine 4 times in the past couple of years, and it is always a fantastic time! Most of the trips, I have been with beginners, and they put everyone through a very thorough safety demonstration while en route to our launch...",15-Nov-16,50,Always an adventure! TUMEKE!,Alpine Rafting,YYCLuke
"Ryan and A-Town were awesomely fun the whole time. we had such a great time pedaling around nashville and we easily the best pedal bar on a busy friday night.
all the props too ryan and alyssa though!",15-Nov-16,50,Amazing!,Sprocket Rocket Party Bike,tadams279
"Disappointed that we have not seen any pictures on FB. If we would have known that we would have took our own! Also made several attempts to get personal belongings back but no luck.
Adam and Abby were a lot of fun. BYOB, good music...",15-Nov-16,40,GBP Fans had a GREAT time! BUT,Sprocket Rocket Party Bike,Jody C
"Enjoyed watching the talented cast perform the Christmas show. Food was just OK, but let's face it, you're not going on the General Jackson Showboat for a gourmet dinner. Walking around the boat afterward was fun as well, and you get some nice views of...",15-Nov-16,40,"Great show, and a lot of fun!",General Jackson Showboat,will1966
"First time in an escape room, did area 51 and had such a great time I came back the same day to attempt the murder mystery. Agent Pie made the whole experience awesome.",15-Nov-16,50,Agent PiE,Paranoia Quest,Adrian C
This was our second experience with Charleston Culinary Tours and we have not been disappointed. Glen was more than knowledgeable about more than just the places we experienced. We came away with a list of places that we will no doubt enjoy for many years...,16-Nov-16,50,Great time!!!,Charleston Culinary Tours,shamburger09
Our guide was fantastic and totally knowledgeable of the food scene in Charleston. The food samplings we enjoyed were delicious! Highly recommend!,16-Nov-16,50,Great afternoon,Charleston Culinary Tours,paulhV1425VK
"I had a blast with our group of 5, trying to escape before the hour was up! Our room was cleverly laid out, clues were abundant, but it was a challenge piecing everything together! We will be going back with a larger group to try�",16-Nov-16,50,Fun Experience!,Time to Escape: The Escape Room Experience,mrsmaybelle
"We were in Nashville for the Packers Vs Titans football game in November. We had an absolutely great time on the bike tour. The tour guide and bartender were a lot of fun. However, they told us that they would take pictures and post them...",15-Nov-16,30,"Great fun, but a few disappointments ",Sprocket Rocket Party Bike,TerryJo65
Awesome ghost tour! The guide very knowledgeable about the city and its ghosts. Scared me!! Highly recommend this tour!,17-Nov-16,50,Scary!,Old Charleston Walking Tours,Cristie B
"Great sampling of low country food. Food at HoM and Smoke BBQ was exceptional and plentiful. Tour guide, Hoon Calhoun, was so very entertaining and knowledgeable. Thoroughly enjoyed his tour.",17-Nov-16,50,Fantastic Experience,Charleston Culinary Tours,812patv
"I was visiting Charleston to attend a Sales Conference with some colleagues. We had three activities to choose from and about 19 of us chose the Culinary Tours. To my surprise, it was a lot of fun, interesting, and very good food. They even made...",17-Nov-16,40,A Must Do When in Charleston,Charleston Culinary Tours,ronamkeerc
This was an incredible experience! We went to 4 different places all with a different feel and different cuisines. Everything we tasted was interesting and unique! We also had an awesome tour guide! Charlie was her name!! She was great!! Def recommend this experience! You...,17-Nov-16,50,Fun with Food,Charleston Culinary Tours,317nikkil
Our guide was knowledgeable of Charleston and the restaurants we visited. I eat gluten-free and indicated that when making our reservation. All of the restaurants were very accommodating and the food was outstanding. What a great way to get a sampling of what's available in...,17-Nov-16,50,Great Time!,Charleston Culinary Tours,kc12092016
"We had a great time with the guide and owner, learning about the subtleties of fly fishing and experiencing a truly off-the-beaten path experience in beautiful surroundings. David was an excellent guide and teacher. He was extremely pleasant, professional and knowledgable.",17-Nov-16,50,Great fly fishing experience,Yosemite Family Adventures,mattkaufman1
Went with a group of friends for a birthday outing. Had a great time working together to solve the riddles and puzzles. Todd was great for our guide and keeping us on track. We did finish the challenge with a couple minutes to spare. Would...,17-Nov-16,50,Great challenge!,Paranoia Quest,mallen555
"To be sure of a spot on a raft, we made the reservation for this rafting experience 3 months ahead. The staff of Alpine Rafting was super friendly. They provide you with a sleeveless neoprene suit, neoprene boots, a fleece, a raincoat and a helmet....",18-Nov-16,50,"Awesome, Super, Magical, Thrilling, etc : do not miss this !!!",Alpine Rafting,traveladdict3500
"That were so freaking supercalafragalistivespiladocious, that we had an amazingly great evening. Thanks!",18-Nov-16,50,Alyssa and Ryan,Sprocket Rocket Party Bike,Amanda S
Are awesome! We had a great time. Good music and fun atmosphere. Alyssa is the best ever! And 100 characters is crazy!,18-Nov-16,50,Alyssa and Ryan!,Sprocket Rocket Party Bike,Michael H
"Dan and jess was awesome!!!!!!!!! Great play list, great company, fun time through Nashville! !!!!!!!!!!!!!!!!!!! Would tell everyone one to do this................................lots of fun, great trip.........................",18-Nov-16,50,Fun family trip,Sprocket Rocket Party Bike,Cheese40
Had a great time. Dan and Jess were so much fun! I recommend this to everyone visiting Nashville. A great way to see the action and be a part of it.,18-Nov-16,50,Granddaughter's 21st birthday,Sprocket Rocket Party Bike,AJA396
This was the best thing in nashville!!! They were the bomb!! So much fun! Music was awesome and always had drinks! Love it,18-Nov-16,50,Alyssa and Ryan are AWESOME,Sprocket Rocket Party Bike,Kyla W
Ryan and alyssa were awesome! So fun rent these! So easy and everyone loves watching this! Broadway is such a party this way!!!!!,18-Nov-16,50,Ryan and Alyssa were awesome!,Sprocket Rocket Party Bike,joliver13
"So so much fun with Adam and Crisee!!! Great music, played all our favorites!!! A must do in Nashville for sure.",18-Nov-16,50,Great girls trip experience ,Sprocket Rocket Party Bike,beckyjbis1832
"Amazing tour and guides. Hiking and rafting tailored to our needs.
Jeremy was our hiking guide. He was warm, friendly and extremely knowledgeable. Couldn't have envisioned going to Glacier without him. Truly an expert. Amber was our river raft guide. Super enthusiastic and safe. Kids...",19-Nov-16,50,Amazing tour and guides. Extremely organized and made our trip!,Glacier Guides and Montana Raft,Benjamin K
Ryan and Crisee are so freaking great. We had the time of our lives. Going to do it a gain next year. Never wanted to stop!!!! It's seriously amazing.,19-Nov-16,50,Yes!,Sprocket Rocket Party Bike,Baylee C
The most amazing person ever!!! Crisee made our pedal tour so fun!!! She danced with us and handle all my crazy sorority sisters!,19-Nov-16,50,Crisee!!!!!,Sprocket Rocket Party Bike,Tess O
Chrisee is the best dancer I've seen in Nashville ! Ryan is fun too! Both super nice great way To see the city,19-Nov-16,50,Bike tour ,Sprocket Rocket Party Bike,Amanda M
Awesome company made our ride so fun and enjoyable ☺️ will definitely comeback. Ryan and Crisee are the bomb.com,19-Nov-16,50,Ryan and Crisee,Sprocket Rocket Party Bike,Ashlee O
"Ryan & Crisee are great! Most fun we've had in Nashville! Thanks so much for a great time!
Much love💯",19-Nov-16,50,#lastthrillinnashville,Sprocket Rocket Party Bike,skyeesmithh
Ryan and crisee are AMAZING! They'll keep a smile on your face the entire time. Crisee is a perf bartender and ryan is a great dj and comedian :),19-Nov-16,50,Nashelorette,Sprocket Rocket Party Bike,Amanda B
Came here with a group of 8 girls for my friends bachelorette and Ryan and crisee made our trip so much more memorable we had a blast!,19-Nov-16,50,Ryan and Crisee!!,Sprocket Rocket Party Bike,cmcosper
Ryan and crisee are awesome! Great party bike traveling around the city. Fun and upbeat time with friends,19-Nov-16,50,Party!,Sprocket Rocket Party Bike,karliecox
What a blast! They kept us so motivated on pedaling and having the best bachelorette party! Highly recommend!,19-Nov-16,50,Ryan and Chrissie,Sprocket Rocket Party Bike,Sophie M
Crisee and Ryan showed us the best time!! Would definitely do it again. Hook em horns 🤘🏻 bring Nashville more Texans :),19-Nov-16,50,Karlie's bach party,Sprocket Rocket Party Bike,Morgan E B
Daniel and Kristen rock! This is a must! This was so much fun. Awesome for all ages! Cannot say enough. Some people say it's a tourist thing but IT IS SO MUCH FUN. If you like to have fun and want something to create a...,19-Nov-16,50,Have to! Nashville must! ,Sprocket Rocket Party Bike,Jennifer K
Crisee AND Ryan were phenomenal! They made it so much fun and I would highly recommend them to anyone traveling bachelorette style! They played great music and I would absolutely do it again with them!,19-Nov-16,50,Nashelorette,Sprocket Rocket Party Bike,kaleshia c
Best sprocket rocket tour guides in the game! MVPS RYAN & Crisee fo sho!!!!loved doing this with the best!!!,19-Nov-16,50,Amanda's bachelorette ,Sprocket Rocket Party Bike,jenniemarie22
"Dude, Crisee and Ryan are amazing!!! They are the perfect duo and would recommend them to ANYONE. Five stars!",19-Nov-16,50,Bachelorette,Sprocket Rocket Party Bike,Erin B
"Down here for my friend Amanda's bachelorette party Ryan is our driver and Crisee is our Bartender , they are amazing , five stars recommend it to anyone coming to Nashville Tennessee! Fun for all, best time ever, it was the highlight of our morning!!",19-Nov-16,50,Nashelorette,Sprocket Rocket Party Bike,Cheline A
Crisee and Ryan are amazing and so much fun!! I will recommend this to everyone I know!! Such a great way to see the city,19-Nov-16,50,Bachelorette party ,Sprocket Rocket Party Bike,Pamela R
My introduction to Nashville was made thanks to Crisee and Ryan. I couldn't ask for a better chaperone/ tour guide/ dj/ bartender. I will be telling every person I know to request these folks.,19-Nov-16,50,Best experience ever!,Sprocket Rocket Party Bike,Benita G
"The ride was just the right length and peppered with facts and stories to keep the whole family engaged. The tour was smooth and steady showing a variety of rare plants, decorations, history of the facility, and beautiful water falls. I thought it was worth...",19-Nov-16,50,Perfect for a family with kids!,Delta Riverboat Company at Gaylord Opryland Resort,Christian B
Had an absolute blast with my wife and friends doing the zombie apocalypse puzzle. Required more critical thinking than I anticipated which was awesome. We made it through with only 7 minutes left. Tonya James was a fantastic hostess.,19-Nov-16,50,Zombie Apocalypse ,Paranoia Quest,tmontgo1
"The ""driver"" and the bartender were very friendly and attentive. The party bike is a great way to meet people and see the city....and active too!",20-Nov-16,40,Fun way to socialize and see Nashville,Sprocket Rocket Party Bike,dewildlions
This past friday we rode the sprocket rocket and it was definitely the highlight of our trip to nashville. You get to see the strip of bars on broadway and everybody wants to be you when they see you drive by. SO much fun! Ryan...,20-Nov-16,50,Ryan and Alyssa,Sprocket Rocket Party Bike,brianmduval1973
Had a great time with friends and teenage kids solving Zombie Apocolypse. Tonya Jane was great getting us started on our adventure. Very enjoyable and will come again to solve the murder mystery.,20-Nov-16,50,"So much fun,",Paranoia Quest,Debi H
We had a great time on this tour. Visited a few amazing places some out of the way we would have never known about. The historical information was very interesting and we really liked our tour guide. We had plenty of tastings of a variety...,21-Nov-16,50,Foodie fun by foot!,Charleston Culinary Tours,patriziphoto
Great way to get a taste of the variety of Charleston... Tour was very informative! It was the highlight of the trip!,21-Nov-16,50,Amazing,Charleston Culinary Tours,tressmichael
We had a great time and our guide was very knowledgeable about the history not only of food but all things Charleston. We enjoyed the variety of foods and the walks to each was not too far.,21-Nov-16,50,Upper King Tour,Charleston Culinary Tours,tessb455
"Food was good. Entertainment was great. Best part was on the rooftop, very informal, and funny acoustical show. Our group of four sat at a table with at least six others. It would have been nice if it wasn't so crowded. Barely any walking room...",21-Nov-16,50,Fun!! Good fun and great entertainment.,General Jackson Showboat,RuNcK
Great addition to our Girls Night Out. We really had fun and can't wait to complete another room. Also Tonya James is great...she really gets into character.,21-Nov-16,50,Awesome experience,Paranoia Quest,khaleiahb
"We had a ball. Can't wait to do it again! It was a sister getaway and we almost escaped, had we had 10 more mins i think we would have gotten out😆😆",21-Nov-16,50,Our First Time,Paranoia Quest,Ymac1sttime
Overall my experience was great. Extremely challenging room matched with fun friends made for a great Saturday morning. Overall room/interior design was first class.,21-Nov-16,40,First time customer,Time to Escape: The Escape Room Experience,gab624
"This was an amazing experience! Our host Tonya James was very entertaining, friendly and helpful. It is a great way to spend time with family and friends. It is also great if you like spontaneous, exciting, suspenseful activities. I highly encourage everyone to try an...",22-Nov-16,50,My new hobby!!!,Paranoia Quest,Lacy M
"We had a great time and much thanks to our wonderful Storyteller Tanya James. The decor and puzzles are great, the place is clean and the staff is super polite. This place is great and I can't wait to go back.",22-Nov-16,50,Area 51 Escape,Paranoia Quest,bio r
"Agent Pi was our guide, and he explained things really well! Now, I work at an escape room, so I tend to be more critical when I visit other ones. So despite my little criticisms, I can't deny that we had a good time! We...",22-Nov-16,50,Area 51,Paranoia Quest,Josh C
"I thoroughly enjoyed my trip to Paranoia Quest with my girlfriends. The facility was nice. Staff were friendly and entertaining; in addition, the actual game was quite challenging, but yet fun! I will definitely visit this site again!",22-Nov-16,50,Great Girl's Night Out,Paranoia Quest,lakiesar
"While visiting with family in the Atlanta area we went to Time to Escape to unlock the secrets to King Tuts tomb. Only one member of our party had been to an escape room before. It was a great experience, multiple generations were able to..",22-Nov-16,50,Great family fun!,Time to Escape: The Escape Room Experience,Teri J
"The guide takes you back in time with an eerie walk through historical Charleston! It had all the ingredients for a great evening..humor, fright, and a little learning of history..I would recommend it to everyone.♡",23-Nov-16,50,Ghost Tour,Old Charleston Walking Tours,Cycole
"Very good tour, fun places to eat, wish we would of learned more about the history of food in the area",23-Nov-16,40,Great food,Charleston Culinary Tours,mikeinguatemala501
"Booked the 2.5 hour ""Bow River Safari"" tour direct via the company website. I think this one is a much better one than the 1 hour tour. We were staying at the Fairmont Banff Springs and it was a convenient and easy walk down behind...",23-Nov-16,50,Wow,Rocky Mountain Raft Tours,jetsettingaussies
They don't have their own parking so make sure you park at the closest parking deck ($4 parking). The area here is a little scary so be careful and be aware of your surroundings. This was my second escape room. Our game master was Pi...,23-Nov-16,50,You will have a great time!,Paranoia Quest,asiangurl814
"We had a blast! Ask for Smooth Sammy, he was great! The rooms were hard but not so hard that you couldn't do it even with kids. Thanks for a great family outing!",23-Nov-16,50,Smooth Sammy,Paranoia Quest,tara521
"Very friendly, 6 year old loved it. Would definitely return in the future. Even got us started early so we didn't have to wait.",23-Nov-16,50,Super Friendly Staff,Time to Escape: The Escape Room Experience,reederblair1
"Thanks to all the team of Yexplore for all the help to plan my trip to Yosemite!!!
Specially thanks to Alex, my guide,thank you very much for your time and talks during the 2 days hike, thanks for the help, the patient, the laughs and...",24-Nov-16,50,Thanks Yexplore !!!,YExplore Yosemite Adventures - Day Tours,gise83
"Tanya James helped us. She was very sweet, and it was one of the best experiences. Loved the mystery & the thrill. Did not think I'd have this much fun, I'll be back!",25-Nov-16,50,So much fun!,Paranoia Quest,Veronica B
"This was such a fun experience!! The room was pretty difficult but we (somehow) managed to get out with 4 minutes to spare!! Having more people definitely helps a lot when you're in there, as you can spread out what you're working on between people..",25-Nov-16,50,So Fun!,Time to Escape: The Escape Room Experience,Natalie D
"Despite trying to outsmart Mother Nature, our white water rafting reservation was on a colder-than-expected, rainy day. I hate being cold, and I was pretty hesitant to put on a wet suit and try rafting for the first time under such conditions. Our guide, Amber,...",26-Nov-16,50,Amazing Experience!,Glacier Guides and Montana Raft,ShutterbugSage
"Great way to see Nashville and have fun and drink! Awesome time!
Met some friends and had a great time!",26-Nov-16,50,Good times!,Sprocket Rocket Party Bike,Barry A
"My kids and I took my husband to Paranoia Quest for his birthday. We had the VIP Zombie Apocalypse room. My husband loved it! Smooth Sammy was always available when we needed him. We made it to the last room, but ran out of time...",26-Nov-16,50,Great Birthday Gift!,Paranoia Quest,SH921
I had a great experience twice now at Paranoia Quest. The facility is well-kept and functions well. All of the staff worked together without hiccups to have multiple groups running in all of the different rooms at the same time. I went as part of...,26-Nov-16,50,Great visit,Paranoia Quest,John M
"Celebrated my sister's 21st birthday and booked this walking tour in beautiful downtown Charleston. The four of us joined two other parties and learned how to make three different unique cocktails all while expanding our history on Charleston. the experience was great, especially for my...",27-Nov-16,40,Mixology Tour ,Charleston Culinary Tours,Anne C
Had a post Thanksgiving tour which did not fail to disappoint. Mr. Calhoun was so much fun and very proud of his Charleston heritage. The food was top notch and all the chefs shared great stories. Definitely do it again although I recommend little kids...,27-Nov-16,50,Super Great Tour Guide,Charleston Culinary Tours,Jo Ann P
Having an awesome time on the Sprocket Rocket with Daniel & Chrissy!!! They're the best!!! So much fun!! 👍🍻🎉,27-Nov-16,50,Great time!!,Sprocket Rocket Party Bike,A TripAdvisor Member
