content,date,stars,title,company,user
Enjoyed the beautiful lime stone clear glacier water floating down the river then paddling with Dave O. as our guide. He was witty and professional and knew each rock and curve of the river. Although I was very hesitant and nervous about going since this...,14-Sep-16,50,Began terrified but Happy ending.,Hydra River Guides,skyswan42
My husband and I had such a blast paddling down the Kicking Horse River with AJ and crew! Hydra was insanely precautious in case anyone would've fallen out of the raft. I felt more than prepared before getting on the raft that I knew exactly...,11-Sep-16,50,Great Way to get a Bit Wet,Hydra River Guides,sarahnagel
"We decided to end our 2 week holiday in The Rockies with a whitewater rafting experience. Having reviewed other companies and asking advice from the hotel we found Hydra River Guides. So pleased we did, they were extremely professional and welcoming. Brett gave a really...",11-Sep-16,50,Whitewater rafting,Hydra River Guides,Stephbayley
A fun filled trip. The first 30minutes of the trip were calm and a nice opportunity to see the surrounding area. Our guide Yan was very knowledgeable and good fun. The rapids were grade 4 and on the last section of river and were really...,10-Sep-16,40,Good white water rafting,Hydra River Guides,Hannah985
"Just to say that we had an incredible day rafting with Hydra. Jan was our guide and did a sterling job. This is a trip suitable for anyone and thoroughly enjoyable. Yup, it's very cold but you won't fall in unless you jump! Which I...",9-Sep-16,50,Great experience with Jan the man,Hydra River Guides,Q1330ZXnick
"I did the afternoon Classic trip, being in September the weather was FREEZING, but we were thoroughly geared up with a wetsuit, fleece, waterproof jacket, gloves and booties which kept us happy. We had a wonderful lunch of big beef burgers, potato and pasta salad...",7-Sep-16,50,I want to do it again and again!!,Hydra River Guides,katie9302016
"We had a blast on this trip! Dave O made it a fantastic ride full of thrills and chills, not to mention tons of laughs! Thanks a million Dave O!!
Krista & Mason Clarke",7-Sep-16,50,Kicking Horse with Dave O,Hydra River Guides,kc9315
The bus was well marked and Glenn was our driver and picked us up right on time. He was really friendly and played a killer playlist for us during the bus ride. He also gave us lots of facts about Banff and bears. We had...,24-Aug-16,50,Such a great day!!!!,Hydra River Guides,rachmpet
"My wife and I travelled to Banff National Park for our honeymoon and wanted to do something different for the day. We began with a humorous, but informative safety demonstration that gave everyone a few good laughs. The staff did a great job getting everyone...",23-Aug-16,50,Wonderful experience and a great moment of our honeymoon!,Hydra River Guides,ItsDanTheMan
We went as a family (3 teenage kids) on the Kicking Horse Classic run by Hydra River Guides. It was brilliant. We arrived at their river base (40 minutes drive from Lake Louise) and were warmly welcomed and had a delicious BBQ lunch before getting...,22-Aug-16,50,Brilliant!!,Hydra River Guides,SKleHW
"Sam was an excellent guide, he took time to get to know each one of us and has a great sense of humour. The location is beautiful, the rapids were safe but also fun and got your adrenaline going! Sam had enough control to make...",22-Aug-16,50,Highlight of our Trip- thanks Sam!!,Hydra River Guides,Tammi D
Dave E was an awesome guide! Had a great time whitewater rafting for the first time. Definitely a highlight to our trip in BC,22-Aug-16,50,Awesome experience,Hydra River Guides,Victoria S
"While visiting Golden BC, me, my wife and five others decided we wanted to river raft. We booked the trip several weeks in advance. The day of the trip it was cold and raining but the staff was great, very helpful and accommodating. We had...",22-Aug-16,50,a great experience,Hydra River Guides,Alvin W
Great experience! Sam was very good at maneuver in the raft and it was very exciting. We had a great group and were able to play around a lot. Good lunch following.,21-Aug-16,50,Sam is an awesome guide,Hydra River Guides,lisa d
"Will definitely raft with them again. Sam was a truly epic guide and made this the best rafting experience I have ever had. Thank you again Sam, it was a blast.",20-Aug-16,50,Great experience,Hydra River Guides,Jeffrey K
"If we breakdown the day into parts, it will make more sense.
The drive from Banff to Kicking Horse and the Hydra guides had great scenery and was a relatively easy ride - 4 stars.
The facility reminds me of summer camp. The outhouse type...",19-Aug-16,40,Just Kicking Around...,Hydra River Guides,WearyWanderer_TO
"Our instructor, Eryk, was brilliant. We had a great time, I love water sports and this was a great way to spend the morning and we has a well deserved lunch afterwards!",19-Aug-16,50,Great fun.,Hydra River Guides,1.99E+12
"We went on the kicking horse river trip. It was nice and quiet, probably because it was freezing, and there were just 2 rafts on the river that morning. The safety briefing was extremely thorough and we were kitted up with wetsuits and booties to...",6-Sep-16,50,Fun rafting! Could be more exciting though ,Hydra River Guides,Denise L
We had a phenomenal time at Hydra -- we booked the morning Classic adventure as part of a weeklong trip through the Banff/Lake Louise area. The staff at Hydra all had a terrific sense of humor and fun-- you felt like you were among guides...,1-Sep-16,50,Perfect Splash of Adventure,Hydra River Guides,alexandrahN2583VF
"We (Husband, daughter (13yrs.) and myself) had an excellent time!
We went Aug 2016 & did the Kicking Horse Classic Rafting Trip.
Our guide was Dave O. he was knowledgeable, personable and he delivered a great experience.
The BBQ was also delicious.",31-Aug-16,50,"A Fantastic, Safe, & Fun Time with Hyrda River Guides",Hydra River Guides,ChristineHoneyman
It was scary but so worth it! We had a blast and none of us got dumped!! Jam or Yam (German born/Canada raised!) our guide was awesome. He kept us entertained and in the boat :) Would highly recommend this place. We traveled ourselves from...,29-Aug-16,50,Must do!,Hydra River Guides,Connie C
"We took our 3 kids, aged 14, 12 and 9 for their first rafting experience. The outfit felt very official and safe. Eric did a great safety speech, making it funny whilst getting the key safety instructions across. Kitting up was efficient and the kit...",29-Aug-16,50,"Great rafting, felt very safe, great first experience for the kids",Hydra River Guides,Isabelle J
"We booked a rafting trip down the Kicking Horse river with Hydra. They picked us up from Lake Louise, and our Aussie driver gave us loads of useful facts about the area during the journey.
When we got to the river base at Golden, we...",28-Aug-16,50,Bloody Brilliant!,Hydra River Guides,KB2010
"I've been rafting on the kicking horse river a few times now with different groups of friends. So going this time the excitement factor from the expected thrill was down a little as a knew what to expect, and knowing that it was lower water...",28-Aug-16,50,Great fun day out,Hydra River Guides,Mountainthoughts
"My time spent with the Hydra staff was nothing short of wonderful. There was a very nice atmosphere around as people were playing volleyball, and catch while we all waited for the adventure to begin. Our ticket came with a nice lunch that included burgers,...",26-Aug-16,40,White Water Rafting ,Hydra River Guides,A TripAdvisor Member
My husband and I decided that we would do our first whitewater rafting experience in Canada... Thinking we were crazy due to the water being around 4 degrees celsius I began to get a little nervous. We chose to do the Kicking Horse Classic PM...,26-Aug-16,50,Nervous first timer converted to whitewater junkie!,Hydra River Guides,Krystal C
"Great set up at the base, clearly some money has been invested compared to other companies! Even with an error with the booking with Banff Adventures not Hydra itself they manged to accommodate us on the day we arrived.
AJ was our guide for the...",25-Aug-16,50,What a day - great trip ,Hydra River Guides,Tim C
There was a BBQ lunch before the trip – all the food was excellent. The guides are very good at guessing your size for the wetsuits and all of the equipment is in very good condition. The safety briefing was not only comprehensive (so pay...,17-Aug-16,50,Fantastic Day!!!,Hydra River Guides,DorisBH
"We had a group of four friends and we were in a raft with a family of four, I think we all had a good time. A.J. gave the safety update and I think we all felt pretty prepared as there were a few first...",16-Aug-16,50,Really a great time had by our group,Hydra River Guides,hdempsey
We loved our ww rafting trip. There were four couples in our group - all family. The views were beautiful and the Class 3 & 4 rapids were fun and challenging. A.J. was our guide and made it fun. We felt safe during the trip...,15-Aug-16,50,Whitewater rafting,Hydra River Guides,Cindy B
"We went rafting last August 13,2016 and most of us in the group were 1st timers and even doesn't know how to swim but our guide HANNAH IS AWESOME..... Two thumbs up to her and to the hydra river guides. Will definitely go rafting again...",15-Aug-16,50,Awesome guide and rafting experience. ,Hydra River Guides,Marie N
"I don't know how else to describe my experience with Hydra other than disappointing. A group of 3 of us rafted the Kicking Horse with a guide named Dave who had been on the river since 1992.
The facilities at Hydra on the Kicking Horse...",14-Aug-16,10,Disappointing at Best,Hydra River Guides,Andrew C
"Took my boys on our first whitewater rafting trip with Hydra and we loved it! It was a great experience because of the great staff, great equipment, excellent preparation, and awesome setting on the Kicking Horse River. The experience starts with a prep session that...",14-Aug-16,50,Fantastic experience and great staff!,Hydra River Guides,Matt N
My kids (15 & 20) and I had a fantastic time doing the Kicking Horse Classic. Our guide Dave was informative and very entertaining! Would definitely do this again!!,13-Aug-16,50,Fabulous experience ,Hydra River Guides,31tammyn
"Visited hydra river guides on the 6th August 2016 for the ultimate rapids adventure, the whole experience was exceptional and would recommend anybody visiting Banff to make this a must do. The whole experience was fantastic from the booking of the day, to the rapids...",11-Aug-16,50,Awesome day on the rapids with Yan ,Hydra River Guides,Kevin J
"My 3 children (23, 20, 17)and I went for the afternoon. None of us had gone rafting before, but were up for the trip - I can't say enough positive things about Hydra and the staff!! Our guide Dave E. was great; friendly, upbeat, and...",9-Aug-16,50,Absolutely fantastic afternoon!!!,Hydra River Guides,seetheusa2016
"The whole experience was top class, from the safety briefing, to the rafting, to the BBQ afterwards. We had a range of experience levels and ages in our group and they were able to accommodate everyone. Erik was a great guide, I would definitely do...",9-Aug-16,50,Worth it,Hydra River Guides,Eugene S
We did the rafting/canoe package. The rafting was great fun - up to class 4 rapids in the beautiful blue (and chilly) Kicking Horse river. Our guide Erik was super - he not only handled the raft quite well and gave great guidance to we...,9-Aug-16,50,So much fun!,Hydra River Guides,baddcatt15
"I can only recommend this activity.
Me and my girlfriend were first timers of rafting so we were a bit skeptical, but we ended up loving the experience
Fun in a stunning landscape.
The company is well equipped, guides were professional and fun.
Recommended !",9-Aug-16,50,Fun way to spend an afternoon at the park,Hydra River Guides,A L
"Hydra is an awesome company and was extremely helpful and lovely! They were practical, on time and offered a bus service to the base. Their safety outline was perfect and they were very wary of people who were nervous. Our tour guide Brett was amazing...",8-Aug-16,50,Definitely a must do!,Hydra River Guides,ellogaby
"It was an excellent, enjoyable time. The river guides are friendly and upbeat, always smiling! Good even on a rainy day, because you are getting wet anyways! Our guide AJ was entertaining and always had a story to tell! :)",8-Aug-16,50,Recommended for adventurous people!,Hydra River Guides,ssoares7
"We took the mild whitewater rafting trip with our 2 kids (9 and 12). From the bus pickup with Jake to our rafting guide Erik, the staff was great - very friendly and making sure we were having a good time. The rapids were fun...",7-Aug-16,50,Great way to see Canada,Hydra River Guides,yenghis
We had so much fun!! Staff are really friendly and well trained... Foods are yummies.. I will definitely recommend Hydra .. .....,7-Aug-16,50,Hydra! You rock!,Hydra River Guides,Charlene M
"We had an amazing adventure on the Kicking Horse River thanks to our super guide AJ! He kept the adults and kids laughing, safe and ready to attack the river! THANK YOU AJ and Hydra team!",6-Aug-16,50,Hydra River Guides are THE BEST!,Hydra River Guides,vtpeter
"I've never been white water rafting before. This was a memorable experience. The guides were knowledgeable, fantastic and fun (thanks AJ!) and ensured we were safe at all times. The scenery and the river are just incredible. Well worth the cash.",5-Aug-16,50,Amazing Adventure,Hydra River Guides,Colin W
Our guide Dave was excellent! He's who you want to go with. We had never been white water rafting and it was so much fun! Dave seemed very knowledgeable about the river and very instructive on different techniques of rafting and made the experience fun....,5-Aug-16,50,Very fun!,Hydra River Guides,A TripAdvisor Member
A must do!! This is a really fun experience and gives a very different view of the river. Don't let the safety talk put you off - the guides take such good care of you and you have to try pretty hard to fall out....,5-Aug-16,50,Best fun ever!!!,Hydra River Guides,Sarah C
The whole day was exceptional. The facilities and staff were tops and the food laid on was great. Their customer service when we needed to change our booking was quick and easy. They come highly recommended for all the above plus the rafting itself is...,5-Aug-16,50,White Water Rafting is a MUST with these guys,Hydra River Guides,Janine B
"Absolutely brilliant. Weather was great, Rapids were awesome and our guide was fab. Definitely go again great afternoon ☺️",4-Aug-16,50,Fab!!,Hydra River Guides,Joanne L
We did the mild trip out of Golden as we had a 10 year old and 12 year old in our group. Our guide Yan was just superb keeping he whole raft engaged for the trip. Good balance as well of mild to wildish. Lunch...,3-Aug-16,50,Just a perfect trip.,Hydra River Guides,a s
"Awesome trip! I would definitely recommend Hydra! Staff was very friendly and funny. Especially our guide, AJ! Rafting was so fun we literally laughed the entire time! :)",3-Aug-16,50,Awesome!!!,Hydra River Guides,KellyTLe
"Fast blast with Sam as our guide - absolutely fantastic from start to finish. Well organised and friendly staff. Sam was great and made us all feel safe, even when I had to kneel at the front of the raft with my son. Can't wait...",3-Aug-16,50,Brilliant,Hydra River Guides,Karen H
"Sam, our guide, was the best! We had a great and exciting time rafting on the Kicking horse river! Sam was a great guide, made us all feel very safe and enjoy it to the fullest.
All gear was available in every size and was...",2-Aug-16,50,Excellent,Hydra River Guides,Mieke H
"My group and I had the best time - our first time rafting.
The tour guides were a great time and I felt I could trust them. Jaro was our tour guide and we absolutely loved him! He radiated good vibes - after the experience...",1-Aug-16,50,12/10 Satisfaction,Hydra River Guides,yves1995
"Erik was such a great guide, kept it interesting & enjoyable for all of us, highly recommend, a trip to remember forever👍🏻",1-Aug-16,50,What a trip to remember-thanks Erik,Hydra River Guides,VDW229
We (family of 4) spent the afternoon on the Kicking Horse river with Sam as our guide. It was exceptional fun and Sam's enthusiasm made the whole adventure superb. Can't recommend highly enough!,1-Aug-16,50,Awesome afternoon rafting with Sam,Hydra River Guides,Simon S
We had the pleasure of rafting with Brett last week. He is an excellent and experienced guide. We white water raft all over the USA so we know a great guide when we get one! The River was more tamed than I thought it would...,1-Aug-16,50,Kicking Hydra River Guides!,Hydra River Guides,Kim M
"Hydra provides everything. if you show up in Swim Suit that is fine. They provide helmets, life vests, wet suits including booties, fleece pullovers plus waterproof jacket. You can rent a wet suit jacket for $5 if you feel you need extra warmth but our...",1-Aug-16,50,Hydra River Rafting was Awesome!,Hydra River Guides,r0chellec21
"I highly recommend Hydra, from the perfectly delivered safety talk by Dave E as he kept everyone engaged by delivering very simple instructions while keeping it fun and easy to listen to (i'm a rafting guide in training so it was great to see!). Then...",1-Aug-16,50,AJ was an awesome guide!,Hydra River Guides,OutdoorReccy
Booked the event for my husband and myself (both 50+ first time rafters) online and took advantage of paying for the USB photos early saving $5-. We were self driving and the direction instructions that came in the email were very clear and easy to...,31-Jul-16,50,Sam - The Guide that knows his stuff,Hydra River Guides,Kaylene P
"My friends and I would definitely recommend this Kicking Horse River experience as it was very fun and ran professionally. We felt safe the entire time while having a blast. Erik our instructor was legendary, he supported us all and told us everything we needed/wanted...",29-Jul-16,50,Erik was great,Hydra River Guides,samanthakay888
"Start with a surprisingly good burger. Then, Erik our guide managed to entertain a boat that included teenagers, teachers with science and history questions, and couples on vacation while having some of the best whitewater I've experienced. Love that the trip starts right at the...",28-Jul-16,50,Erik - what a great guide,Hydra River Guides,Bill M
Made to feel welcome and provided with frisbees when we were a bit early. All equipment was provided as described and it was good quality and well freshened up. Most people changed by their cars. There were some facilities but the showers were open to...,28-Jul-16,50,Excellent rafting trip,Hydra River Guides,Girlystargang
"It was the only thing we booked for our mini break in Banff and we are so glad we did. It was so much fun and a great experience! Picked up early, and travel from Banff is about 1.5 hours-sit at the front so you...",26-Jul-16,50,A must do in Banff! ,Hydra River Guides,Cafecritic1988
"What a great family adventure. These guys have it down perfect. Felt safe the entire time. Gear was fitted and checked. Our boat's guide Jaro was awesome! Very friendly with lots of knowledge of the area.
We were blessed with a very sunny day and...",26-Jul-16,50,Awesome Day on the River!,Hydra River Guides,HawaiiD0c
Well my friends and I had a kid-free day to Banff and included the Classic river tour with Hydra as our main event for the day! Our tour guide AJ was fantastic and took us for a great ride down the Kicking horse. :) thanks...,26-Jul-16,50,Hydra rafting - Girls day out!,Hydra River Guides,Kyla B
Thanks Dave O. for the awesome white water rafting trip. You did an awesome job! This was my first WW rafting trip and definitely would do it again! Thanks Dave!,26-Jul-16,50,Great Time,Hydra River Guides,jcrary
"Hydra River Guides are the best. No really - Our guide Dave - experience you can trust. Everyone from check in, bus ride from Banff, lunch, safety training, equipment sizing and safety checvks - everyone at Hydra was great. It's hard to put together a...",24-Jul-16,50,Don't miss the Kicking Horse River while in Alberta / B.C. - Canada,Hydra River Guides,Bruno Y
"We visited Hydra during our trip to Canada as two couples and did the Classic white water rafting experience. I can't recommend this highly enough!
Hydra provide all the equipment you need including wetsuits, helmets and booties. You get the opportunity to get into the...",23-Jul-16,50,Awesome experience! ,Hydra River Guides,nyaddict01
"With two young children (7 and 9) we were only able to do the family portion of this adventure ... but it was one of the highlights of our trip!!! Even our 14 year old loved it!!!!
It was an hour and 30 minute drive...",22-Jul-16,50,"What FUN!!! And we only did the ""family"" rapids",Hydra River Guides,OrlandoFamily5
We did the PM rafting trip and were served lunch before heading out on the water. Our rafting guide was Jan. He did a great job getting us into the good parts of the rapids and sharing some laughs and knowledge along the way. The...,21-Jul-16,40,Great rafting trip,Hydra River Guides,Nick P
"What a great time, the only disappointment was that I didn't have time to go again. I was super impressed with every aspect from the thorough safety instruction to the clean site. The BBQ lunch was nothing fancy but tasted great at the end of...",21-Jul-16,50,Fantastic Adventure,Hydra River Guides,Bernard E
We booked the p.m. Kicking Horse Classic. Arrived to a delicious lunch followed by a great safety talk by Dave. Told us what we needed to know to stay safe but kept it humorous to ease the nerves! They take great care with their equipment...,19-Jul-16,50,Excellent from beginning to end!,Hydra River Guides,SLP1974
This was an AWESOME rafting experience. The facility was fantastic and the gear provided was great and clean. All the staff from the beginning were excellent and helpful. The lunch after was delicious and just want you need after rafting. Our guide SAM was the...,18-Jul-16,50,"AWESOME, EXCITING EXPERIENCE!!!",Hydra River Guides,jennah880
"We did river rafting with Hydra river guides on 12 July 2016, and it was awesome experience, I was a part of Group 4 ""AJ"" group, he is truly great man, he overcome my fear while rafting, truly great experience, i will come again this...",17-Jul-16,50,Great Experience,Hydra River Guides,asifaly
"This was my first time white water rafting and I LOVED IT. I did the Kicking Horse Classic and I felt safe, but had more than enough of an adrenaline rush. The gear provided was great, the training was useful and the guides were very...",17-Jul-16,50,Amazing time white water rafting,Hydra River Guides,jhjh226
Dave O. and Brett were great guides and very capable with a lot of laughter and local knowledge while maintaining safety throughout the journey. The route progressed nicely in difficulty and the scenery and lunch were great.,17-Jul-16,50,A great half a day,Hydra River Guides,CarelUK
"We had a wonderful time rafting down the river with Sam. He was both hilarious and a skilled guide. Most of our raft were first-timers but he was still able to get us down the rapids with no issues, even when having us make a...",17-Jul-16,50,Awesome rafting trip!,Hydra River Guides,Sean B
"We had an amazing time on the Kicking Horse River with Jan! Jan was very nice, professional, and knowledgeable...not only about rafting and safety, but the area as well. This activity was the highlight of our trip. We took our teenage sons on the gondola,...",15-Jul-16,50,Amazing afternoon on the Kicking Horse River with Jan!,Hydra River Guides,Craig & Jody T
This was my 3rd white water rafting experience and it was by far the best. Sam who was my guide is the best and funniest guy you will ever meet. He made this experience 100 times better than it would have been. I would recommend...,15-Jul-16,50,My guide was the best!,Hydra River Guides,William_D_Brass
We had a wonderful fun wet day rafting. Our guide was so nice as were the other people in our raft. The facilities were clean. Lunch was simple burgers and salads but tasted great after a morning of rafting. Would recommend this fun adventure.,13-Jul-16,50,What a great time.,Hydra River Guides,jerseygirl321
"Though I went into the experience a bit intimidated, I ended up having a great time! This was a highlight of our trip for sure. We did the package that allows you to do the rapids twice. It was exciting the first time, but the...",13-Jul-16,50,Highlight of our trip!,Hydra River Guides,haleyschell
It's a gorgeous drive up here from Banff. Myself and 1 friend went up for the classic tour. (The ultimate is now just the classic twice because part of the river they use to go down is now closed) so in my opinion the ultimate...,12-Jul-16,50,Wicked!,Hydra River Guides,Kaela P
"This was our first time Whitewater rafting,I must admit my boyfriend dragged me along and I was a bit nervous but wow I'm glad that I did it. All of the instructors make you feel at ease instantly and you feel in safe hands, we...",11-Jul-16,50,Adrenaline rush,Hydra River Guides,Barnesyr
"Went to Hydra River Guides for our first white water rafting experience. Definitely a pleasant one! Started with a delicious bbq lunch followed by a thorough, but comical, instruction period from our instructors. They provided plenty of gear and the rapids were awesome! Would definitely...",10-Jul-16,50,Hydra River Guides,Hydra River Guides,Katrina P
"Would do again. It's a long way from Banff though. We were told the place was near lake Louise, actually about 45 minutes beyond that, altogether a 90 minutes drive from Banff. We booked the ultimate whitewater trip and thoroughly enjoyed it. We only wish...",10-Jul-16,40,"Great fun, excellent guides",Hydra River Guides,Eric F
My first time whitewater rafting and certainly not my last. I wanted to do it all over again. The staff and guides are EXCELLENT food before was awesome. Safety is number one and their informative talk before by Jan was humorous and made you feel...,9-Jul-16,50,What a great adventure,Hydra River Guides,Kriss229
"Had an exciting whitewater rafting experience on the Kicking Horse River. After a pleasant picnic lunch, we were given our rafting gear and thorough (also humorous) instructions on how to have a safe ride down the river. Then the adventure began. Our experienced guide, Jan,...",7-Jul-16,50,Awesome Whitewater Rafting Experience!,Hydra River Guides,Johnns45
Hydra River Guides is an awesome group! I was one of four leaders for a group of 20 youth and this was the first rafting experience for many in our group. Our group was split into three rafts and my raft's leader was Jaro. The...,5-Jul-16,50,"Youth trip, first time rafting, totally awesome!",Hydra River Guides,Jennifer H
Went out to Canmore/Banff for a friend's stag (Bachelor Party). When planning the trip we all agreed to spend one afternoon white water rafting. Our group of 9 went out for the 1pm session and we were glad to find out we'd all be on...,4-Jul-16,50,Canada Day on Kicking Horse,Hydra River Guides,randalbrettbutler
"Wonderful trip. Jan, the guide was extremely knowledgeable, fun and safe. Everything was very well organized. The meal was simple but tasty and included glutenfree and vegetarian (but not both) options. Highly recommended!",3-Jul-16,50,Great trip!,Hydra River Guides,MBB2208
Will definitely be back sometime this summer. The tour was sick and the staff killed it. They were all very fun and well informed about safety and made us all feel comfortable. Our guide Erik was great and the tour itself was a blast and...,1-Jul-16,50,Amazing time - totally worth every penny!,Hydra River Guides,Marilyn R
"I was quite nervous about going white water rafting but I had a brilliant time. We were collected from Banff by a gentleman called Jake. He was great, he was very talkative and had lots of information about the areas we were driving through. Once...",30-Jun-16,50,Fantastic Day Out,Hydra River Guides,Bud86
"My boyfriend and I had so much fun rafting. The organization and our guid were both wonderful. They prepared a fantastic meal for us for after our tour. Our guide (Brett) was funny, knowledgable, and made the experience such a joy! It was the right...",29-Jun-16,50,Fun times and great jokes!,Hydra River Guides,njdeagaz
Our river guide brett was great. very knowledgable off the river and where to orientate the boat for a safe but very exciting passage through the rapids,29-Jun-16,50,Great knowledge of the river,Hydra River Guides,tjboucher8
"This tour company was amazing and our tour guide Sam was awesome!! They fed us a great meal prior to our trip, delicious burgers and salads was perfect before rafting. Sam was super fun and knowledgeable and made the trip special for myself and my...",27-Jun-16,50,River rafting,Hydra River Guides,karamoll14
"Very fun adventure. We had Sam as a guide and he was entertaining. Everyone stayed in our boat! Very organized operation. My only suggestion would be more than one picture spot. In all the photos, all you can see was my shoulder as I was...",27-Jun-16,40,Great Day!,Hydra River Guides,BermudaTraveler1
"Me and a group of friends purchased the Kicking Horse Classic and it was an excellent day. The staff were brilliant, the food was great and course was an amazing experience.",19-Jun-16,50,Excellent day out,Hydra River Guides,jonfenlon
My husband and I loved the Kicking Horse Classic. We had Anthea as a guide and she was hilarious and gave great instruction. This was also probably the best bang for your buck in the Banff area....about $60pp includes a big lunch and 2.5 hours...,18-Jun-16,50,Great way to spend an afternoon,Hydra River Guides,Jamie G
"I went white water rafting for the first time with these guys. Our guide was Sam and he was a hoot. They were incredibly thorough in explaining safety precautions, different types of paddling, and safety holds. I would definitely go again!",17-Jun-16,50,So Much Fun!,Hydra River Guides,Cay W
Sam from Australia was a great guide and really made the trip fun. On my boat we had beginners and intermediate rafters and he really taught us a lot in a short time. The comedic relief was worth the money.,16-Jun-16,50,Whitewater rafting on Kicking Horse River,Hydra River Guides,Rfothergill
"One of the most under rated but one of the must do's in Banff. 2 hours on the Kick horse river, negotiating class 2-4 rapids (class 5&6 are probably when there's more water in the river). Guides are very experienced, knowledgeable, professional and fun- Dave,...",16-Jun-16,50,Fun exciting adventurous,Hydra River Guides,Chiripal
"We had a great Bbq, all the staff were friendly and our guide Erik was brilliant! Would highly recommend this trip to everyone.",15-Jun-16,50,Would highly recommend ,Hydra River Guides,mark s
I can't say enough good things about the guide of our trip yesterday. AJ is amazing. We enjoyed our rafting experience so much. Very professional and safe. He was a wealth of knowledge about the area and of rafting. Our group was very diverse in...,14-Jun-16,50,Wonderful Journey,Hydra River Guides,Rebecca S
I had an ewcellent rafting tour on a sunny day with funny rafting guides as Jann. The team was so welcoming with their burger lunch and funny through numerous watee fights between rafts whenever the rapids allow it.,11-Jun-16,50,Awesome thrilling adventure !,Hydra River Guides,Adeline C
"I booked the River Rafting family adventure for myself, my partner and our 11 year old son. We had transport from Banff and arrived at the centre in Golden just before 1pm. The staff had the barbecue lunch almost ready at this time so after...",10-Jun-16,50,Fantastic day and amazing Customer Service afterwards,Hydra River Guides,helsmi
"We went as a group of 5 with Hannah as our guide.
The place is very easy to find and accessible from Banff. The set up is very professional with good kit and great instruction.
There is a good shop, showers, toilets, coffee, toilets etc....",10-Jun-16,40,Great afternoon out,Hydra River Guides,THFA1984
Did the ultimate adventure tour down kicking horse river with Dave O as our guide. The rafting was top notch and Dave is a quality guide with a wicked sense of humour. He'll make anyone feel comfortable in the raft!,26-Jun-16,50,Ultimate Adventure Tour,Hydra River Guides,Mikecinco
We really enjoyed our trip down the Kicking Horse! The guides were very friendly and informative. It was a fun experience for first-time rafters and experienced rafters alike.,25-Jun-16,50,Fun white water rafting trip!!!,Hydra River Guides,Catherine D
I did the adventure in July 2010 while staying in Banff. At the kicking horse river it was my first white water rafting experience. It was thrilling and the trip well organised by hydra. you have lunch there at the end of the trip. the...,25-Jun-16,50,Very organised travel adventure,Hydra River Guides,eleninicosia
Massive shout out to AJ for being the best guide ever he managed to get us all super moist and had way tooooooooo much fun! One of my favourite days in Canada :D,24-Jun-16,50,BEST DAY EVER ! THANK YOU AJ,Hydra River Guides,emmagumble g
"Staff was very helpful and friendly. Brett, our river guide was great and very entertaining. Also provided numerous stories while rafting.",23-Jun-16,50,It was a blast!,Hydra River Guides,David B
"The guides have been rafting this river for 10+ years, which was great! All the guides were fun, interactive, and knowledgeable! All the facilities were clean and they had everything you might need. Great company if you're looking for an adventurous day followed by a...",23-Jun-16,50,Awesome Guides and Amazing Day of adventure!!,Hydra River Guides,ShaunaKMH
It was an excellent summer get away. Exceptional staff that will help you experience white water rafting safely while having so much fun.,23-Jun-16,50,Awesome experience ,Hydra River Guides,Siegfred A
Hands down one of the best rafting experiences I have ever had! Sam was our guide and I don't think we could have asked for someone better to guide us down the rapids! Never a dull moment with that fellow! Great food & just all...,22-Jun-16,50,A must do adventure!!,Hydra River Guides,Krystal M
"The lunch provided was delicious and filling, all of the guides were knowledgable and friendly. Great scenery and fun rapids :) worth every penny!",22-Jun-16,50,Sam was the best!,Hydra River Guides,traveller64523
"The Kicking Horse Classic with Hydra River Guides was our first white water rafting experience! We planned a wild and adventurous weekend in the mountains and our ride down the Kicking Horse River was surely the highlight! Our guide, Anthea, was exceptional (get in her...",21-Jun-16,50,Wild and Adventurous!,Hydra River Guides,Taylor F
"Visited with my husband and parents (over 60yrs but young at heart!) Any concerns we had that they would not enjoy the trip were quickly quashed, due to an excellent safety briefing and attentive staff. Our guide was AJ who was excellent. The rapids did...",10-Jun-16,50,Amazing!!,Hydra River Guides,Jean A
"We visited Hydra on family vacation from Texas (USA). We had an amazing experience! Jan was an amazing guide, and I'd recommend you ask to be in his raft! He was extremely knowledgable, super fun to be around, and extremely safe. If you are visiting...",9-Jun-16,50,Texas Visits Banff - White Water Rafting,Hydra River Guides,TX2016Travels
We stayed in Banff as part of a Canadian honeymoon tour. Booked with HydraRiver Guides through our hotel. Worked out at $125 each. The white water rafting is located on the Kicking Horse river approx an hours drive from our hotel. The day starts with...,3-Jun-16,50,Booked as part of our adventure honeymoon,Hydra River Guides,Sam M
Brett really kept the group excited and paid close attention to the group. He was starting to grab the rope and bag as I had started to venture pretty far from the boat. Made a person feel comfortable knowing that someone was watching. Good equipment...,30-May-16,40,River raft ,Hydra River Guides,frever
"What a great day trip, food was great and activity even better! We had Jan as our guide who made the experience even better. Well recommended for a fun day out!",30-May-16,50,Great day trip!! 5*+,Hydra River Guides,MattCowell95
"We had an amazing afternoon on the river, prepare for thrills & spills....
Guides were excellent especially our one, Sam, your mum should be proud!!!
Highly recommend.",22-May-16,50,Wet & wild ,Hydra River Guides,EnglishMonkey2008
