content,date,stars,title,company,user
Great way to start your trip to Charleston. Plan to do this for your first day there. Our tour guide (Alan?) told us where to go and where not to go. The portions were huge. Not just a taste but the first two stops we...,24-Aug-17,50,Amazing food tour,Charleston Culinary Tours,Holly H
"Tour was modified to accommodate the weather, which was unbearably hot. We were so very thankful for the short walks between restaurants and for the air conditioning. I can't stress that enough. All of the food was delicious and we didn't come close to finishing...",21-Aug-17,50,Sweltering Hot Food Tour,Charleston Culinary Tours,Marie C
"So much fun!!!!
Can't wait to try another tour soon!!!
Our guide, Seth was great and we met people from all over the US!!!",21-Aug-17,50,Mixology Fun!,Charleston Culinary Tours,annieflygirl
Enjoyed our Culinary Tour very much. Hoon was our guide and he was the perfect southern gentleman! He certainly knows his Charleston and Culinary stuff. I learned a lot from him. Both my husband and I recommend this tour.,20-Aug-17,40,Great Time!,Charleston Culinary Tours,bbergerrn
"We have been on many ""Food Tours"" but this sounded a little different. While tours in other cities had us visit farmer's markets, on this one we actually got to pick the ingredients for our lunch/brunch at noon. Chef Shay took our baggies with a...",20-Aug-17,50,Hoon Calhun at the Chef's Farm-to-Table Challenge,Charleston Culinary Tours,TBBXRR
"My 16 year old granddaughter and I thoroughly enjoyed our tour and our ""host."". Highly recommend to get a wonderful overview of the foods of Charleston",18-Aug-17,50,Delish!,Charleston Culinary Tours,susanL2675OU
Good meeting place food was very good enjoyed the care of our tour guide places that we visited had very good food and enjoyed that atmosphere the different styles of restaurants had to offer they were all really good host,17-Aug-17,50,Good food good time,Charleston Culinary Tours,Johnny M
"Walked and toured 5 different restaurants, led by the awesome guide 'Hoon' Calhoun. Some of the stops were more detailed than others but all very interesting! At a couple we just tried samples (not small size either) of the food offerings and the other 3...",14-Aug-17,50,Chef's Kitchen Tour,Charleston Culinary Tours,hillcs01
My family and I really enjoyed our Upper King St. culinary tour. It worked well with our schedule and we thought they picked great restaurants. It was fun to try places we hadn't been to before!,14-Aug-17,40,Fun Afternoon of Food Tasting,Charleston Culinary Tours,person386
I found that the tour was well worth the money and time spent. The variety of food was diverse and plentiful. There was something for everyone to enjoy. The tour guide was very knowledgeable and kind-spirited. The historic walk was enlightening. I really enjoyed the...,14-Aug-17,40,Tasty Tour,Charleston Culinary Tours,stephaniesX4314ED
"The mixology tour is great fun. Get to walk around King Street, see the sights, learn some of the history and enjoy a few bars and great cocktails while you're at it.",14-Aug-17,50,Fun Time,Charleston Culinary Tours,151wandar
Glen was the BEST! He knows the food scene and culture of Charleston inside and out. Would highly recommend! Thank you Glen for such an incredible experience!,14-Aug-17,50,Amazing!,Charleston Culinary Tours,kirsten_babcock
"A group of four of us went on this tour on a girl's trip, and we all agreed it was the best part of our weekend. The food was amazing, with lots of variety and a good selection of what Charleston has to offer. Glen...",13-Aug-17,50,SO excellent!,Charleston Culinary Tours,ejeckart
enjoyed this tour very much. it was very informative and enjoyed tasting all the different types of food.,10-Aug-17,50,great culinary tour,Charleston Culinary Tours,Jan H
"The tour was perfect. Loved the combo of casual dining, French, and BBQ. Ending with ice cream was sweet! Loved visiting with others on the tour. Our guide was a jewel of info. Love, love, love.",9-Aug-17,50,Food and Fellowship,Charleston Culinary Tours,bltisr
I have enjoyed food tours all over the world and must say that this one is at the top of my list! The food was simply fantastic and gave us a good feel for the delightful food Charleston is well known for. The best part...,8-Aug-17,50,Phenomenal food tour and a tour guide with luster (as opposed to lackluster),Charleston Culinary Tours,Christine B
"My friends and I had the best time on the Chef's Kitchen's Tour. Not only were the chefs warm and informative but our guide, Hoon, was amazing! He had a wealth of knowledge concerning the history of Charleston, from the colonial period to the present....",8-Aug-17,50,"Hoon is the Best, RE: Chef's Kitchen's Tour!",Charleston Culinary Tours,nleger2017
Our tour guide Glen was great. He knew a great deal about several restaurants around the area and even gave us recommendations for places to try after our tour. The group was a good size. Met some great people. And ate some delicious food! My...,7-Aug-17,50,Charleston Culinary Tour,Charleston Culinary Tours,jason_blyth
"Food was amazing! It was great trying different restaurants on King Street and getting recommendations on others to try. Loved all 3 we toured that day. HoM, Smoke, and Rue de Jean as well as Paollos for gelato...",6-Aug-17,40,King Street Culinary Tour,Charleston Culinary Tours,13Connie13
This was amazing! The food was incredible and plentiful! Glenn was an encyclopedia of knowledge. We had an 8 yr old and 2 yr old with us and they enjoyed the food as well! Definitely family friendly. We can not wait to go back and...,6-Aug-17,50,A MUST DO IN THE CITY!,Charleston Culinary Tours,jmarq2017
"Great tour, super tastings at each restaurant and delicious gelato to top it off! Our guide, Susan, was so nice and had so much history along the way!
I'm looking forward to another tour with this company...",5-Aug-17,50,Upper King Street Tour,Charleston Culinary Tours,maryX9505XB
We had such a great time experiencing the different foods on King Street. It was definitely worth the money. We connected with people on the tour and had many laughs! I would recommend going at some point during your stay in Charleston. Make sure you...,3-Aug-17,50,Delicious and Fun!!,Charleston Culinary Tours,Kikora Shani S
The tourguide was very knowledgeable and friendly. The food was berry diverse and mostly delicious. We made friends instantly with our group. I would recommend this tour to anyone visiting Charleston.,3-Aug-17,50,Fun and filling.,Charleston Culinary Tours,Cherisse M
Ate really good food and learned lot about the city of Charleston. Highly recommend to anyone visting or resident. We did the Upper King Street Tour.,3-Aug-17,50,Awesome Tour,Charleston Culinary Tours,Khalid302
Everything was so organized on this tour. Each of the three restaurants we went to had tables all set up and food ready for our group. The fourth restaurant that day had shrimp dogs in bags for us to take while we walked to the...,3-Aug-17,50,Downtown Charleston Culinary Tour was such fun! Don't eat before this tour!,Charleston Culinary Tours,GoIlliniMom
"WE LOVED this tour! Food was amazing, our host was so hospitable, enthusiastic and informative. I would rate this as a must-do for anyone visiting Charleston!",2-Aug-17,50,EXCELLENT Food tour!,Charleston Culinary Tours,dmerk2017
It was fabulous and I would recommend it to everyone I know. Food was fabulous and the guide was very informative. Nice to learn about new restaurants to visit in Charleston.,31-Jul-17,50,Fabulous Tour,Charleston Culinary Tours,MartyFulmer
Charlie was fantastic on the upper King street tour! We learned so much about Charleston history and about regional cuisine! It was fun for all ages and we happily returned to some of the spots that we were introduced to during the tour! Highly recommend...,30-Jul-17,50,A Charleston Must Do!,Charleston Culinary Tours,travelgirlandguy123
"The food tour was so good! This was our first time doing something like this. Our guide Glenn was so much fun and really knew his way around the food scene of charleston. Great BBQ, desserts and drinks!!!",30-Jul-17,50,Delicious food!!,Charleston Culinary Tours,shijoye
"My boyfriend and I are huge foodies, so with only 4 days in Charleston, we wanted to make sure we maximized the amount of foods and restaurants we could try. This tour was perfect and everything we were looking for: some history of the town...",30-Jul-17,50,A taste of a little bit of everything!,Charleston Culinary Tours,Melissa L
Took a tour with Hoon Calhoun. Good historian and master story teller. Nice mix of walking tour and dining. Final tasting meal was excellent. Highly recommend!,29-Jul-17,50,Farm to Table Tour,Charleston Culinary Tours,M_and_K_NYC
"Glenn was a great tour guide; entertaining and insightful.
Go hungry!! There is so much food to eat.",27-Jul-17,50,Do this,Charleston Culinary Tours,megcar495
"This simple yet informative tour is a great sampling of the local cuisine. The Upper King Restaurants give you so much food, you do NOT need a dinner reservation after the 3pm-5pm tour. Our group enjoyed the tour! Thank you.",26-Jul-17,50,Taste of Charleston,Charleston Culinary Tours,KCIGM
"We know there's a lot of options for tours in Charleston. This mixology tour far exceeded our expectations. Our tour guide was very knowledgeable and made it fun! Each of our stops had great bartenders, who not only served drinks, and showed us how to...",25-Jul-17,50,Best tour in Charleston,Charleston Culinary Tours,ohwellpat
"The tour was expensive! Our tour guide was difficult to hear because our tables were right in the heart of the restaurant, so there was a lot of back ground noise. The food was OK.,I am so sorry that you did not enjoy yourself. I hate to bug you but would love some more information about your experience. Who was your tour guide? Do you remember the restaurants that you went to? We do our Culinary Tours during the...",24-Jul-17,20,Would I spend the money on this tour? Not likely!,Charleston Culinary Tours,KDAcolorado
"We were in Charleston for a bachelorette weekend and the mixology tour was one of the highlights of our trip. We loved learning about the local history and culture and visiting some very unique bars. We loved each of the drinks we tried, but 2/3...",24-Jul-17,40,One of the highlights of my trip to Charleston.,Charleston Culinary Tours,haleywax
Great fun with delicious food in a fabulous city. Would definitely recommend. Tour guide informative and gave a historical background as well.,23-Jul-17,40,Fun and delicious,Charleston Culinary Tours,Semperfi16
"We did the Downtown and King Street tours. They were both awesome! The Downtown restaurants had a nicer atmosphere. The food was excellent. The King Street tour with Charley was more informative. She talked about the food, culture, and history of Charleston. I liked that...",22-Jul-17,50,Comparing 2 Tours,Charleston Culinary Tours,Missy B
Tour guide was great. We really enjoyed the tour. The food was excellent and the desert was even better at the end. We were full by the end. Make sure you try the shrimp on a stick!,22-Jul-17,50,Great Guide,Charleston Culinary Tours,jon_kiepert
"We are not necessarily foodies but read great reviews on this tour. Best find ever. Taking us through his childhood home, Hoon Calhoun spent three hours with our group and another family weaving stories, history and food together. The connection between Charlestons history and food...",22-Jul-17,50,Must do,Charleston Culinary Tours,Pippi011
We had a wonderful time with Houn Calhoun on the Chefs Kitchen Tour. Our entire family including two small children enjoyed the stories and history of Charleston's cultural and culinary development. The chefs were fun to talk to and the samples of food were delicious....,21-Jul-17,50,Chefs kitchen tour,Charleston Culinary Tours,tdl54
"This was an absolutely wonderful tour given by Susan. She provided a wealth of information about the food we tried at HoM, Smoked, 39 Rue de Jean, and Paolo's Gelato, as well as suggestions for places to try around town. On our walk she included...",20-Jul-17,50,Charleston Culinary Tours,Charleston Culinary Tours,jenD598ER
This was a fun way to see downtown and visit different restaurants. The tour guide was great. It varies which restaurants you go to. We were able to order drinks at a few of the stops. My only complaint is the food was cold and...,20-Jul-17,40,Fun!,Charleston Culinary Tours,Kimberly K
The guides both were a delight city is beautiful and food/chefs made from a Rememberable afternoon. They kept us moving and even the kids enjoyed the afternoon,19-Jul-17,50,Informative fun,Charleston Culinary Tours,Susie B
Very engaging tour. Tasted lots of food and there was more than enough to get full off of. The group I was with was awesome. We had good laughs and great conversation. The tour guide Charley was great as well. Very knowledgeable about the city...,17-Jul-17,50,Lots of Fun!!,Charleston Culinary Tours,Nikki O
"We have done food tours before and this one was pretty good! We had food from 6 places, 3 actual sit downs and 3 places we just grabbed and walked. The first stop had the most, an array of BBQ. Then then due to the...",16-Jul-17,40,Great Tour ,Charleston Culinary Tours,tripgoerNS
"This tour was awesome! My husband, who is a big eater, walked away stuffed!! Glen was a fantastic guide. Don't miss this tour!!!",16-Jul-17,50,Worth the money! !!,Charleston Culinary Tours,Dee H
"It was lots of fun, good food and very informative. The tour guide was very knowledgeable about the city's history.",16-Jul-17,50,Cousins Retreat,Charleston Culinary Tours,tanya m
Glenn was awesome. He is so knowledgeable about the Charleston food scene. So much food and such a variety!,16-Jul-17,50,Great sampling,Charleston Culinary Tours,rdio7
"The first two ""restaurants"" were a burger place and a barbecue place. Just not what we expected being in Charleston with all the great restaurants.",15-Jul-17,20,Less than expected,Charleston Culinary Tours,Jill P
Our tour guide was very nice and knowledgable but didn't have a background in the culinary world so I felt we didn't get the insight and passion I had hoped for. The portions were not as big compared to other food tours we had done....,15-Jul-17,30,Upper King Street,Charleston Culinary Tours,midgiec
"I heard that I had to take a culinary tour on our Charleston trip. Charleston Culinary Tours did not disappoint. We took the ""upper"" King Street tour because our hotel was near by. We sampled a lot of great locations that we otherwise would not...",13-Jul-17,50,Great time!,Charleston Culinary Tours,brettk715
"We love food tours! This one had all we expected, good food, great history of the the area, heard Gullah spoken for the first time and the desert was fantastic!",13-Jul-17,50,Well worth the money,Charleston Culinary Tours,rooksroost
"Perfect way to kick off your visit to Charleston, giving you a chance to revisit your tour favorites during your stay. Our tour guide, Glen, was friendly, enthusiastic, and very knowledgeable regarding the Charleston food scene. We definitely be repeat customers!",13-Jul-17,50,Great introduction to Charleston cuisine,Charleston Culinary Tours,L2839PNsusanc
My wife and I loved the tour. Our tour guide was very friendly and informative. The restaurants we went to all served excellent food as well. You'll get a little more than one full meal by the end of the trip.,10-Jul-17,50,Great Tour,Charleston Culinary Tours,danmT6284NK
Enjoyed the tour immensely. The background history of food culture and the restaurant was informative and interesting. A good variety of dishes. Did not leave hungry. Thank you for a fun afternoon!,8-Jul-17,40,Thanks,Charleston Culinary Tours,Ali W
Lovely hearing stories from someone who grew up here. Fun and varied food selections. Met some great people.,5-Jul-17,50,FUN!!!!,Charleston Culinary Tours,tjhjl
"My wife, son, and I enjoyed having Charley guide us to three very good restaurants and one ice cream shop in downtown Charleston. It was a nice culinary and social experience. Very well done and an efficient way to sample regional foods and meet some...",5-Jul-17,50,Culinary tour of Charleston,Charleston Culinary Tours,Michael K
Glenn really knows his stuff about the Charleston food scene and we had more than a full meal on our 4 stops.,5-Jul-17,50,Great service and great food,Charleston Culinary Tours,Pat Q
"Glenn was our tour guide and he was very knowledgeable about not only the restaurants we visited, but also had great insight into the chefs of Charleston and so many of the restaurants not on our tour today. We had four stops... all very tasty!...",28-Jun-17,50,Too yummy!,Charleston Culinary Tours,Caroline W
"So I had no idea how great this was going to be. I suggest you go hungry because when you are finished you will have had plenty. Our tour guide Glen was amazing. He knew every restaurant in Charleston, and he knew where to take...",28-Jun-17,50,Wow am I stuffed with great food,Charleston Culinary Tours,DrBennySpock
We met our group at HOM restaurant and then moved on from there to several others. Carrie was a wonderful guide and we were satisfied with the amount of food shared. Would do this again if we go back to Charleston.,24-Jun-17,50,2017 vacation,Charleston Culinary Tours,2014DivaKathy
Loved the experience. Very filling and fulfilling! Glenn was an excellent tour guide. My husband and I wished we had done this earlier in our trip.,22-Jun-17,50,Downtown Charleston Culinary Review_Glenn Tour guide,Charleston Culinary Tours,Kathleen F
"Our second culinary tour was just as satisfying as our first, four years ago. This time with our adult family. We all thoroughly enjoyed the afternoon and the fantastic food. Glenn was an outstanding guide and made our tour entertaining and informative. Definitely would do...",21-Jun-17,50,Another winning experience,Charleston Culinary Tours,Steve R
"We met our guide, Glen, at the Smokehouse on a very rainy afternoon in June. There were about 20 of us ready to taste some great food and learn about the food scene in Charleston. We started with wings (super tasty) and shared large platters...",21-Jun-17,50,A great way to sample the foods of Charleston,Charleston Culinary Tours,jcpate852
"Enjoy meeting chefs. Some are prepping for the day while others are in the midst of hustle bustle. Meeting Street is loaded with places to eat, but some of the best were chosen. We ate some delicious samples along the way. Hoon and Sue were...",20-Jun-17,50,Nearly in the Kitchen,Charleston Culinary Tours,AnnWebsterGrovesMO
Susan was fabulous! She gave a great tour and added a touch of history to make it that much more spectacular.,19-Jun-17,50,Upper king tour,Charleston Culinary Tours,John E
"We enjoyed the atmosphere and group dynamic. The tour guide was awesome and gave us alot of historical information on Charleston, S.C.",19-Jun-17,40,Mixology Tour,Charleston Culinary Tours,Erica S
We had a wonderful time on the food tour. There was plenty of food! I couldn't even eat at the last stop bc I was so full! Highly recommend.,18-Jun-17,50,Great time,Charleston Culinary Tours,Jessbrown530
"Had such a good time on this tour. It was my husband and I , our 5 month old in a stroller, and my mother. Very accommodating to our stroller and also to our ""non pork"" request! Gave us great alternatives at each restaurant. We...",18-Jun-17,50,Would do again!,Charleston Culinary Tours,mnmayes2016
"We had a great time with this tour. The tour was their Upper King Street culinary tour. Out tour guide was Charly, a fantastic wealth of information! The tour, not only included some great tastes of the area restaurants, but the history of these and...",1-Jun-17,50,One of our BEST times in Charleston!!,Charleston Culinary Tours,sacheney
The tour guide Glenn made the tour a highlight of my trip to Charleston. The food at every stop was amazing and more than expected. Start hungry and don't make dinner plans because they feed you well!,31-May-17,50,Great taste of Charleston.,Charleston Culinary Tours,2016KL
"We went to four restaurants and ended up at a Bakery for desserts. The food at all the places was very good. I especially like the calami, flat bread pizza, rissoto and black bean soup. There was a lot of food. No dinner that night",31-May-17,40,Upper King Street Culinary Tour,Charleston Culinary Tours,laust
"The food was FANTASTIC! i loved the tour! There were fun little bits of info and history explained as we walked. There were some recommendations on other restraunts that we did not stop at, and the guide made the experience well worth it!",30-May-17,50,"Excellent tour, food and guide!",Charleston Culinary Tours,Z6937HNtimj
"We had a lovely time on our food tour. I think this was mostly due to the other participants. Our tour ""guide"" did little more than shuttle us from place to place and list the dishes we were to try. The food was good, don't...",29-May-17,30,Expected more for price,Charleston Culinary Tours,Amanda R
"Wow, what a wonderful tour! Our guide, Glen, was super informative and laid back, and we enjoyed his take on the culinary scene in Charleston. He took us to some amazing places, and the food was incredible. Would definitely recommend!",29-May-17,50,Highlight of our trip,Charleston Culinary Tours,Arlo89
"We enjoyed a morning Cook's Culinary Tour with Houn Calhoun immensely. We got to meet the chefs at Glazed, Hom, 429, Callie's and Virginia's on upper King and heard about their philosophy, practices, and saw their kitchens plus tasty little treats at each stop. Houn...",28-May-17,50,Houn Calhoun is a hoot,Charleston Culinary Tours,Alice T
Our Upper King Street food tour exceeded our expectations. Charlie our guide was filled with energy and tons of knowledge about both the food and the history of the town. And most importantly the food was delicious! I ate things I didn't expect to like...,26-May-17,50,Great food and great guide,Charleston Culinary Tours,Anne B
"There are a number of culinary tours in Charleston, which has become something of a foodie Mecca. Most of these cost around $20 for a couple of hours walking and tasting. This Chefs' Kitchen Tour is three times that price, seemingly based on the premise...",25-May-17,20,Chefs' Kitchen Tour not worth the price: not enough tasting and too few chefs,Charleston Culinary Tours,Deborah Ann A
We loved our food tour in Charleston! I've done several in different cites around the country and this one was right up there with the best. Glenn was very friendly and knowledgeable about the city and chefs of each restaurant. Each stop had truly amazing...,24-May-17,50,A must do food tour!,Charleston Culinary Tours,sarahgN4363OX
"We did the upper King tour and met at HoMe. We went to 3 resturants and sampled 3 items at each place, served family style. We had 12 in our group and the guide was knowledgeable about history and food of Charleston. Spirits available for...",17-Jun-17,50,A snack fest of Charleston,Charleston Culinary Tours,skiNebraska
"We had a lot of fun trying out some local restaurants. We learned some history of the city as well. The host was well informed, and showed us some restaurants we would not have found otherwise! It was a great time and a cool way...",15-Jun-17,50,A great way to see the city!,Charleston Culinary Tours,Jonathan I
"We signed up not knowing which ones were better. Charlie was a fantastic guide and she did an awesome job leading the tour and giving history of the food, restaurants, the King street area, and Charleston overall.
However, we were kind of disappointed with the...",14-Jun-17,30,It Was OK,Charleston Culinary Tours,bnco393
"In the interest of trying more food and less time (we only had three days on our first trip to Charleston) we signed up for this food tour, and it was such a wonderful decision. We met the group (surprisingly small, but coming off a...",11-Jun-17,50,The Best Introduction to a Great City,Charleston Culinary Tours,courtney w
Our group of 6 did the upper King Street tour. Our guide was very informative and kept a nice pace. We visited 4 different venues and sampled different types of food in each one. The last stop was ice cream for dessert. You do get...,7-Jun-17,50,A great way to experience different restaurants,Charleston Culinary Tours,nreigle
"My husband and I enjoyed the food at each stop, and the historical information that came with it was very interesting and useful for both veterans and newbies alike. The variety was great - from flatbread and turkey sliders to mussels and fries at a...",6-Jun-17,50,A great way to experience Upper King Street,Charleston Culinary Tours,Bethany370
"Charleston Culinary Tours rocks! A+ on my list. Generous food portions, lots of variety, and absolutely delicious! This may have been my first tour with these folks but won't be my last.",5-Jun-17,50,best food tour!,Charleston Culinary Tours,N C
"I have done many food tours over the years and what I enjoy about them is the chance to learn about the local cuisine and flavors. This was a tour of Charleston restaurants, not Charleston foods - where were the biscuits, pralines, shrimp & grits",5-Jun-17,20,Disappointing tour,Charleston Culinary Tours,NancyWWH1963
"The three of us enjoyed this tour of restaurants on King Street. Our host, Hoon, was delightful, and he knew so much of Charleston history. The food was delicious also.",5-Jun-17,50,Charleston Chefs tour,Charleston Culinary Tours,Elizabeth T
"Wish we had taken tour before making our own reservation selections. Loved Hoon, our guide, and loved establishments we visited.",5-Jun-17,50,Kitchen tour,Charleston Culinary Tours,Mindy N
"Our group of 10 had the best dining experience! Great tour guide (Susan), great food with nice-sized portions and wonderful introduction to the city!",23-May-17,50,Loved the tour!,Charleston Culinary Tours,ealotz
"This culinary tour was one of the biggest highlights of our trip to Charleston, SC. Susan, the guide, was funny, very, very knowledgeable about the city and its history, and the restaurants we went to on the tour. She kept everyone engaged and answered questions...",22-May-17,50,Awesome Tour with Susan,Charleston Culinary Tours,Mekl
"The tour we took involved speaking with 3 chefs over the 3 hour plus hours. As far the menu - mainly tasting carbs: (doughnuts, biscuits, macaroni + cheese, hush puppies). The highlight was tasting a delicious prosciutto appetizer at Indaco. We were disappointed in the...
Description from the website - ""On this 3 hour walking tour you will meet the...",21-May-17,20,Charleston Chefs' Kitchen Tour,Charleston Culinary Tours,Lizzie D
Guide Glen very informative and fun. Food was all amazing. Totally recommend doing this tour 1st day there to learn the best places to eat. Lisa,21-May-17,50,Fabulous,Charleston Culinary Tours,A9945LVlisat
We enjoyed the different restaurants. The food was excellent. The guide was very informative. The walk was easy.,21-May-17,40,12-May,Charleston Culinary Tours,neilsharonc
"This tour was absolutely wonderful! Great food at some restaurants you'd never expect to walk into. Learned a lot about downtown Charleston along the way, too!",21-May-17,50,Upper King Street Culinary Tour,Charleston Culinary Tours,asmit318
Glen our tour guide was great and gave us a lot of ideas of restaurants and bars to check out on our stay in Charleston! A lot of food for your buck! Plus Glen was easy on the eye! :):),20-May-17,50,Great tour to get to know the city!,Charleston Culinary Tours,Mtom4d87
Hoon Calhoun is an excellent and captivating story teller. The tour went up King St and has 5 stops. I saw restaurants I would have otherwise overlooked. I would recommend this tour to any foodie.,19-May-17,50,"Awesome samples, fantastic guide",Charleston Culinary Tours,Trip4AWeekend
"My wife and I were visiting Charleston on our honeymoon and found ourselves on the Chef's Kitchen tour unexpectedly, as per the request of our fun and knowledgeable tour guide Hoon Calhoun. Hoon had a great relationship with all of the chefs that we visited...",18-May-17,50,Two Words: Hoon Calhoun,Charleston Culinary Tours,Joseph F
Sue was an excellent guide and we got to visit restaurants we would not have ever seen or know about like R and Fuel. Loved seeing Upper King. Highly recommend this tour.,17-May-17,50,Excellent food tour!,Charleston Culinary Tours,Grandviewdrive
One has to pace their eating to enjoy all the good and well prepared food on this tour. Every chef gave a good representation of his food and a good representation of Southern cooking styles.,4-Jun-17,50,Great tour,Charleston Culinary Tours,dalichandler
"This was the second culinary tour I have done, both were great. I have done lower and upper King street tours. The tour is very informative and you visit 4 restaurants. Do not eat before you go, you will get plenty of food and all...",4-Jun-17,50,Love the culinary tours,Charleston Culinary Tours,Cheryll363
"Our original Chef's Kitchen Tour was canceled at the last minute and we were added to the Upper King Street Tour. Sadly, the tour was not worth the cost. We did not receive any discussion of the cuisine itself and just ate small bites at...",4-Jun-17,20,Upper King Street Culinary Tour,Charleston Culinary Tours,sikesj61
"What a wonderful, delicious way to spend Saturday morning. With our tour guide, Glen and our “chef for the day” Christian, we shop at the Charleston Farmer’s Market where only our local farmers sell their fresh grown produce. (By the way the islands are very...",4-Jun-17,50,"OUR OWN CHEF, FRESH VEGGIES AND SHRIMP, ONE OF A KIND BRUNCH, OH MY!",Charleston Culinary Tours,Diane S
"The whole experience was great from start to finish. Glenn was attentive, upbeat and knowlegable about the Charleston food scene. Would recommend.",3-Jun-17,50,"Fun, well-orchestrated tour!",Charleston Culinary Tours,Morris G
My mom and I took the Downtown Culinary tour and it was well worth the money. We visited 3 different restaurant and got food to go from another. All of the food was amazing. The tour guide was very knowledgeable about both the restaurants we...,2-Jun-17,50,Amazing way to sample the food of Charleston,Charleston Culinary Tours,JSp1990
The food at each of the 4 restaurants was great. I especially liked the bbq pork at one place and cornbread at another. The desert was heavenly.,1-Jun-17,50,Food tour,Charleston Culinary Tours,121wilmab
"My wife and I have done a number of food tours, as we find that it's a great way to experience a city, learn some historical tidbits and try a number of leading restaurants. Charleston is such a food city that you can never try...",1-Jun-17,50,Awesome Experience,Charleston Culinary Tours,Joe K
"We met Charlie our guide at HoHm restaurant along with 6 other couples. Charlie was very engaging, knowledgeable about food, history and architecture. We loved her. This was our first culinary tour and now we are hooked. The food at each of the 3 restaurants...",1-Jun-17,50,Upper King Street,Charleston Culinary Tours,yabba
"Super food tour, excellent restaurant choices and finished with a yummy dessert. What made this tour even more interesting was our tour guide Charley who has a wealth of knowledge with all the restaurants in the Charleston area along with its architectural and city history....",1-Jun-17,50,Excellent Charleston Upper King Street Culinary Tour,Charleston Culinary Tours,Janet H
Charlie was our tour guide. She was very friendly and knowledgable of the area and the cuisine. What a fun day. Only would have been better without the rain but that could not have been helped!,15-May-17,50,Wonderful tour,Charleston Culinary Tours,cindyb
"Awesome experience, definitely highlight if our trip. Food was amazing!
Great experience. Food was amazing! Definitely highlight of our trip!",15-May-17,50,Awesome!,Charleston Culinary Tours,mmorang
"We LOVED experiencing the city of Charleston through food. Our tour guide was informative and fun. Plus, there was plenty of food for well over a meal!!!",14-May-17,50,Informative and Delicious,Charleston Culinary Tours,hannahmsunderman
Had great rapore with Leader who spun stories provided history and took us to interesting eateries and restaurants.,14-May-17,50,"Fun, Tasty, and Historical",Charleston Culinary Tours,877fritzs
Excellent guide Glenn. Food was outstanding Glenn did a great job getting us samples at five restaurants and great stories along the way. Would highly recommend.,14-May-17,50,Charleston food tours.,Charleston Culinary Tours,lhalstead91
We took the Upper King Street Culinary Tour and our experience could not have been better. We've done other food tours and this one was a standout as you were never rushed. Our tour leader Charley Boyd was amazing. We went to about four different...,14-May-17,50,Wonderful,Charleston Culinary Tours,59janicem
"Our guide Sue was great !!!!
She had an incredible knowledge of the Charleston food scene !!
We started at HoM , had fried calamari with sundried tomatoes and goat cheese purée, balsamic and Parmesan, Dixie flatbread with pimento cheese, pork confit, carmelized onions and...",13-May-17,50,A must do when visiting Charleston !!,Charleston Culinary Tours,jimandtheresa12
"We did not know what to expect with this tour. We started out at HoM on Upper king Street and had three portions of food, calamari, flatbread and turkey burger. We then walked to a new restaurant called R Kitchen. It was in a very...",13-May-17,50,Wonderful culinary tour in Charleston,Charleston Culinary Tours,470judyw
"My husband and I had a GREAT time in this tour!!! We samples amazing food, heard great stories and history of the city, and met some fantastic people!",13-May-17,50,Chef's Kitchen Tour,Charleston Culinary Tours,susantaylor724
"The tour technically covered four restaurants, but one we didn't actually go into so I think that is a little deceiving. The first two restaurants were excellent: Cumberland Smokehouse and Poogan's Smokehouse. We had a wide variety of food that was all very good. We...",12-May-17,40,Fun afternoon of eating,Charleston Culinary Tours,3Bucci
We booked this tour for a girls trip. We did the Downtown Charleston Culinary tour. It was excellent and a huge hit with our entire group of 10 women. Glen was our tour guide - he was fabulous. Some of the other reviews have been...,24-Apr-17,50,Excellent tour!,Charleston Culinary Tours,3boysmomMinnesota
"Glen was a wonderfully fun guide and the food was tasty. A good number of restaurant selections were offered. But, in addition, we were hoping for background on Low Country cuisine and some history on Charleston's food scene. Add that and it's a 5.",24-Apr-17,40,Downtown Charleston Culinary Tour,Charleston Culinary Tours,Mary Ellen W
We had a great time on our first culinary tour and can't wait to do more. We enjoyed the food; it was more than we expected and more than enough to eat. We can't say enough good things about it. Definitely a highlight of our...,23-Apr-17,50,Great fun on the Culinary Tour,Charleston Culinary Tours,Beth L
The tour was Ok! The food variety was limited....we had pulled pork at two locations! It really was all more like bar food! Our last stop was a bakery where there was no where to sit down.,22-Apr-17,20,Culinary Tour,Charleston Culinary Tours,Cindy W
"Fantastic guide best one ever, The tour was wonderful. We had lots of wonderful barbeque plus tons of other southern food. More than we ever expected. I have recommended this to all my friends. If I am ever in Charleston again I would definitely do...",21-Apr-17,50,Fantastic Tour,Charleston Culinary Tours,Melissa f
Charlie our tour guide was excellent. The varieties of food were very good and we enjoyed each and every stop. There are so many great restaurants in town that this is a great way to sample a handful in a brief amount of time!,21-Apr-17,50,Never Hungry!,Charleston Culinary Tours,Dave S
"We started our tour of with Hom which is a place I had never been before (and I've lived in Charleston all my life) and it was amazing, you go in expecting a burger and get some amazing treats of calamari, house made flatbread and...",20-Apr-17,50,"Fantastic time, full of great food and people",Charleston Culinary Tours,Emma H
There's nothing better than a stroll around this lovely city and stopping by several bistros and restaurants to savor the flavors of local foods. The tour guide added interesting facts about the city and the restaurants. It was a a filling afternoon of facts and...,20-Apr-17,50,A taste of Charleston,Charleston Culinary Tours,northcarolinasue
