content,date,stars,title,company,user
"We recently did an evening dinner/show. The meal and service was excellent. The entertainment however, not so. Enthusiasm was there, but the talent was lacking. Not much to see on the river with the exception of the downtown lights.",12-Oct-16,30,Evening Dinner Cruise,General Jackson Showboat,familyfun32014
Me and my husband spent our first wedding Anniversary in Nashville and decided to buy tickets for this dinner cruise. All day I was stressing out on how much the tickets were and if I would enjoy myself... I LOVED it. The showboat it self...,10-Oct-16,50,Dinner Cruise Awesome!!!,General Jackson Showboat,SavedByGrace09
We took the afternoon cruise without the lunch during our Nadhville vacation. The drinks were very good and waitstaff very friendly and courteous. The musical entertainment was great and the cruise was an awesome way to see the city from the river. We highly recommend!,9-Oct-16,50,Wonderful afternoon cruise,General Jackson Showboat,Auchiewawa
"From arriving to the pier through the end of the evening the whole crew was pleasant and accommodating. The food was excellent. Added note...i have a son with development disabilities, my son was extremely scared from the sound on the boat and movement of the...",8-Oct-16,50,Dinner cruise with family,General Jackson Showboat,bwong1977
"We were told by a friend who had done the river cruise that they wished they had just sat on the top deck, to see the scenery, rather than watch the show, so that's what we chose to do. The scenery wasn't what we had...",6-Oct-16,30,Overpriced for the value,General Jackson Showboat,Stephen A
"We thoroughly enjoyed the lunch and show on the General Jackson Showboat. We were in town to see a concert, but actually enjoyed the afternoon on the boat more than the concert. It should be a ""best do"" event for anyone visiting Nashville.",6-Oct-16,50,Very enjoyable way to spend the afternoon.,General Jackson Showboat,jhempel01
"We went on the evening tour which included dinner and the show. The 2 min of the downtown Nashville was nice, the initial 2 min of seeing the 'paddle' part of the boat was interesting; the show was good and entertaining...the food was terrible. If...",4-Oct-16,20,Not worth the money,General Jackson Showboat,evelineg266
"Went on the ""Gospel"" brunch cruise.... Disappointed in the show and went out to watch the river instead. This was way more Country than Gospel, so wasn't our cup of tea. I have gone to many Gospel brunches in the south, and enjoyed much more...",3-Oct-16,30,"Just ""ok""",General Jackson Showboat,mrstack2
"Totally worth!! we went on the midday cruise, only got the cruise and show ticket, it was much better as we enjoyed a sunny afternoon at the balcony deck, got a glass of wine and hot chicken (very very hot) and took a lot of...",2-Oct-16,50,Enjoyed the ride!,General Jackson Showboat,Gloria Alejandr... F
"We were prepaid for the cruise with dinner and the show. Gate opened at 6:15 and dinner and show at 7:00. We walked around, ordered a drink and bought a postcard before the show. The food was good. Green beans, mashed potatoes but no gravy....",30-Sep-16,40,Good visit,General Jackson Showboat,Darlene H
We did the dinner show. Getting on the boat was easy and we didn't set sail right away so we could walk around and look at the boat. Once we set sail they let us in the dining room. Our waiter was very slow and...,30-Sep-16,40,Fun floating down the river,General Jackson Showboat,DeniseWayne
"The showboat can accommodate large numbers of visitors, but one does not feel crowded. A nice view for cocktails from several different locations. The food is served family stile and is excellent. It is impressive that a large number (up to 200 when I was...",27-Sep-16,50,A Great Experience,General Jackson Showboat,William D
"There with a business group for dinner and the show. Food was good, show was GREAT. This was the highlight of our weekend. Thanks to all who gave us such a pleasurable experience.",26-Sep-16,50,Great night.,General Jackson Showboat,Janice R
"An afternoon on the General Jackson is a pleasant way to beat the afternoon heat, enjoy a nice buffet lunch, listen to great country music, and get a scenic overview of Nashville from the river. Worth doing.",26-Sep-16,50,"Fun afternoon of music, food, and cruising the river",General Jackson Showboat,travelinman018
"What great entertainment. Plus all the staff, from waiters, ticket staff and assistants, were very helpful and cordial. The brunch was more than I expected. It was well worth the price.",25-Sep-16,50,A scenic and entertaining riverboat cruise,General Jackson Showboat,John D
"Comfortable boat for lunch/dinner and a show. Nice view of downtown Nashville, but not much else to see on the river. We took the mid-day cruise on a Saturday. Lunch buffet was good but the hour show of country classics was better. Be aware the...",25-Sep-16,40,Good activity if you are visiting Nashville ,General Jackson Showboat,HCR22
"Very relaxing dinner and cruise on Cumberland River Nashville. Food was good ,serving a little rushed to start with but settled later. Entertainment was first class both music and costumes. Lovely to sit out on deck for a short time and then shelter from sun...",25-Sep-16,50,Great Dinner Cruise,General Jackson Showboat,Elizabeth B
"The General Jackson dinner cruise was a nice experience. The meal was ok, (pork chops, mashed potatoes, green beans, carrots, ribs) It seemed to be a little bit crowded out on deck before we were allowed to down downstairs for the meal.
The show started...",24-Sep-16,40,Good Dinner Cruise,General Jackson Showboat,busymama24
We try to do a meal cruise whenever we are in a location that offers them. This was our first steamship on a river so we wondered how much there would be to see. We were pleased that they offered the Captains tour before we...,21-Sep-16,40,Take the Captains tour!! Forget the food.,General Jackson Showboat,scarole2016
"Can't complain about this at all. First the boat ride is excellently done, nice smooth ride toward Nashville while you're eating and then you get to go outside and see the lights of the city from the water. Beautiful!! Oh yea the meal was very...",19-Sep-16,50,Wonderful Experience,General Jackson Showboat,recorder
"We did the lunch show on General Jackson Showboat and were not disappointed in anything. Food was good and was a buffet style. The Nashville Live Show put on a great show. All singers were excellent and worth the money. Of course, there are a...",18-Sep-16,50,Fun time,General Jackson Showboat,Redcaddy2014
"All crew and cast members were great, lots of food and it was great. Drinks are a little high, so we didnt drink much. Show as great with lots of energy..Go Perry",15-Sep-16,50,Fun Times,General Jackson Showboat,shakespeare39
My husband and I with friends rode on the General Jackson for the Brunch Cruise on Sunday. The food was good and the entertainment was fun and lively. It was nice to hear a mix of southern hymns and country songs. The view coming into...,14-Sep-16,40,Rolling Down the River,General Jackson Showboat,JanNJeff
"We took the dinner cruise as a celebration for our 30th wedding anniversary. Everything about this dinner cruise was top notch. Great scenery, great staff, great entertainment, good food. I was impressed with the length of the entertainment. I figured we would get a 15...",13-Sep-16,50,Lots of Fun!,General Jackson Showboat,2016LB
"I had a table in therear of boat, the servers were rushing us to finish our meal so they could put out dessert. Couldn't put your fork down they were pouncing to take plates away. Perhaps they can add a few more minutes to cruise...",12-Sep-16,30,Buffet dinner rushed,General Jackson Showboat,686daz
"Went to the GJS last night. The food was marginal at best. Mashed potatoes reminded me of instant potatoes, pork chop was so salty I couldn't eat it and the macaroni and cheese, well I'm not sure what the ""cheese"" consisted of. The beef roast...",11-Sep-16,20,Please don't think this reflects Nashville ,General Jackson Showboat,6Street
Can recommend this excursion but bear in mind that on top of the ticket price it will be a $26 (flat fare but excludes tip) each way taxi ride from a downtown hotel if your hotel doesn't run a shuttle to the Opryland complex. Uber...,9-Sep-16,40,Much better than we anticipated,General Jackson Showboat,FY1
"We enjoyed the music, entertainment, meal and hospitality. A great time and well worth the expense and time. Would gladly do it again.",8-Sep-16,50,Very nice,General Jackson Showboat,Smb1949
"We went for the dinner cruise recently and had great fun. It is expensive but worth it. You get a 6 course meal, entertainment and a great view of the city.
The cocktails are a little pricey and the tables are a bit cramped but...",7-Sep-16,40,Great night,General Jackson Showboat,Dave C
"This is a paddle large boat on the Cumberland River. They had a dinner show. Food was family style, Beef and pork chops, salad, Veg and Potato and dessert and coffee. The show was excellent very enjoyable.",7-Sep-16,50,Great entertainment,General Jackson Showboat,Ellie H
Food was tasty and Nashville live show was very good. However the best part of the show was Bob and Save on the Hurricane deck. They made the day for me.,7-Sep-16,40,Lunch and cruise on The General Jackson ,General Jackson Showboat,Emma D
I was on the last cruise of 2015. Christmas Day. Rainy but not their fault. Great food. Great show. Absolutely worth the time and ticket price.,7-Sep-16,50,Great Christmas Mid-Day Cruise,General Jackson Showboat,Cheryl M
"Took the night tour of the Cumberland River on the General Jackson. Included dinner and show. Dinner was fantastic all served family style with huge lazy susan on the table for our group of eight. Generous portions, down-home meals. Dessert was way too sweet and...",7-Sep-16,50,Really Nice for Couples - NO KIDS PLEASE,General Jackson Showboat,Adrienne J
"Brilliant , what a great trip , got on the showboat and shown to our table where a buffet dinner was available then the show started wow them guys are amazing all very talented kept everyone entertained brilliant show then up on top deck 2...",7-Sep-16,50,Great trip,General Jackson Showboat,covUK
"I would definitely recommend going on the lunch cruise. They had a buffet set up with BBQ pulled pork, chicken fried chicken patties, mac and cheese, carrots, salad, and more. They also had pecan pie for dessert. The show was excellent. They played a lot...",10-Aug-16,50,Really Enjoyable,General Jackson Showboat,Jeri C
"We didn't do the meal this time, we felt it was over priced. We did the cruise and show. The show was (in my opinion) a little too much dancing instead of some great country music. The singers had nice voices but it was extremely...",9-Aug-16,30,Great Cruise,General Jackson Showboat,evelarchr
Before going on this boat ride I was a little hesitant because there was some negative reviews in the past. However my friends talked me into it and decided to go for it. Arriving to the boat it was very nice and clean. All the...,8-Aug-16,50,Don't listen to the negative reviews,General Jackson Showboat,Kyle D
The brunch menu was buffet and delicious. The entertainment was a great blend of southern gospel and contemporary hymns along with a few popular music songs. Very well done. Multiple decks for viewing the river. Can stay in air conditioning the whole time if you...,7-Aug-16,50,Great for Sunday brunch and cruise,General Jackson Showboat,jktyro
"Fun experience - boat was beautiful. Seeing Nashville at night was amazing. The food was above average. Show was good. A bit corny, but I expected that. A few of the performers were amazing. My 12 year old son would say the show lasted too...",3-Aug-16,40,Good stuff,General Jackson Showboat,Debbie V
"My daughter, good friend and I spent our Sunday on the General Jackson Showboat for the Sunday brunch. The meal was excellent and the entertainment by the four singers was awesome. They were very professional and energetic! It was an extremely hot day, but they...",2-Aug-16,40,Very professional entertainment and nice meal!,General Jackson Showboat,bec57
"I've enjoyed the dinner cruise twice before so thought we'd try the lunch cruise. Amazing, loved every minute of it. The food was delicious and the show was very professionally done featuring fantastic singers and musicians. A special mention must go to Perry, he's been...",2-Aug-16,50,Enjoyed again!,General Jackson Showboat,Bonchster
"Loved it! Food was great! Music show was great! Beautiful views of downtown! One complaint, no sweet tea.",2-Aug-16,50,Lunch Show,General Jackson Showboat,Brianna B
This is a Victorian style paddle boat that cruises the Cumberland River from the Opry Mills Mall area to downtown Nashville and back. The food was delicious and served family style. We were seated at a table for 8 and enjoyed chatting with the others...,1-Aug-16,50,Wonderful evening,General Jackson Showboat,Deborah M
"The lunch was a buffet of fairly standard Southern comfort foods - tasty, if not exceptional. The performers were engaging, although it was sometimes hard to hear the vocals clearly - not sure if that was an issue at the soundboard or in the use...",1-Aug-16,40,"Tasty food, fun music",General Jackson Showboat,vloveg80
"We enjoyed the brunch. The entertainment, singers and musicians, were very good. The singers were especially talented. The boat ride took us down the Cumberland River to downtown Nashville. It was a beautiful day so it was very pleasant.",7-Sep-16,40,Brunch on the General Jackson,General Jackson Showboat,vacati0nmaster
"We didn't want to do the bar hop thing in Nashville so we decided on the General Jackson. The food was eh, the views were great, and the entertainment was good. It was a little expensive, but we did have a good time. I'm not...",6-Sep-16,40,Fun way to spend an evening,General Jackson Showboat,Jackie K
"very expensive, moved us a long like a heard of cattle. drinks for four were over forty dollars(two beer one wine one mixed drink) dinner was average in taste with some food cooked too long and tough. waiters were very attentive and made sure we...",5-Sep-16,30,evening cruise,General Jackson Showboat,tbone32204
We were going to only take the sightseeing ride on the General Jackson but decided to do dinner on board at the last minute. I'm glad we did. They apparently save the front row tables until most of the other tables are already filled. We...,3-Sep-16,50,Great stage show.,General Jackson Showboat,OnTheFunBus
We went to the Sunday in the South cruise and we had a great time. The breakfast buffet was really good and had plenty of food for all to enjoy. We were at a table that was one row away from the windows and we...,1-Sep-16,50,Great time!,General Jackson Showboat,David W
"If you're like me and hedge on spending anything over $50 for entertainment, I would encourage you to indulge a little and take in this river cruise. We had a great 3 course dinner served family style that included pork chops, beef tenderloin, mashed potatoes,...",30-Aug-16,50,Well worth the expense,General Jackson Showboat,Ladykari64
"The cruise was a pleasant surprise on a steamy, hot Nashville day. It was well attended by all ages who seemed to still be enjoying it as we disembarked. It left port at 12:30 p.m. as passengers were finishing their very good lunch buffet. It...",30-Aug-16,40,General Jackson Lunch Buffet Cruise,General Jackson Showboat,McBam
this was the first ime me and the wife had been on the general jackson it was the hot conutry nights show the show was great the food was out of this world the cue down the river was very nice we had a great...,28-Aug-16,50,first time on general jackson,General Jackson Showboat,cooper710
"Wonderful experience, great ambiance, very good food, beautiful show, top deck talent after main show was off the charts entertaining",26-Aug-16,50,Noon lunch and show cruise,General Jackson Showboat,bobciccrobert
A few people recommended this to us and we went and it was a lot of fun. We did the 12:00 show without the meal and it was about 2 1/2 hours long. The show was great and when it was over we went up...,26-Aug-16,50,Fun and Relaxing,General Jackson Showboat,Britt21
"A must do. The show was wonderful and the staff so friendly. The scenery was beautiful. Also, is walking distance from the resort we stayed at.",26-Aug-16,50,Mom's first trip to Nashville,General Jackson Showboat,melinda1566
"We went on a lunch cruise with show and everything was great. The buffet and service were top class, the show was great, and the scenery was beautiful. One note - we didn't realize we could board early and start eating before the departure time.",25-Aug-16,50,Enjoyed our lunch cruise and show!,General Jackson Showboat,Liz B
"We had an excellent time! We had the mid day cruise. Food was good, the show was excellent! We enjoyed it very much. Drinks were good but very pricey. Enjoyed the last hour of the cruise just sitting on the deck watching the sites. Would...",22-Aug-16,50,Fantastic afternoon of food and entertainment,General Jackson Showboat,debbies378
My husband I celebrated our anniversary on the General Jackson Showboat. The entertainment was great. The food was fabulous. I would recommend this to anyone while in Nashville.,22-Aug-16,50,Great!,General Jackson Showboat,Deborah D
"We booked lunch but it was breakfast, instead; not even brunch food. BREAKFAST. Nice cruising and looking at Nashville from the water; food was okay, service was good. The BEST WERE THE FOUR ENTERTAINERS! Great singers, and full of personality and looked like they had...",22-Aug-16,30,Riverboat on the Cumberland,General Jackson Showboat,leahfchase
Really enjoyed the dinner cruise. Good food and a great country show. View of the lights in downtown Nashville.,19-Aug-16,50,Great evening of entertainmrnt,General Jackson Showboat,Pat W
We enjoyed this when we did it but I don't think we'll do it again. We were at a table with some older couples & a couple from England. So there wasn't much conversation. The show was good & it was a good experience but...,18-Aug-16,40,Good entertainment ,General Jackson Showboat,Joshua L
"We enjoyed our time on the river and went during the day rather than at night. We boarded early and got a trip to the bridge, which was of interest to me since I was in the Coast Guard. If you do that, you get...",16-Aug-16,40,"Go for the food and the entertainment, not the scenery",General Jackson Showboat,Tom C
We took the Sunday buffet cruise and just loved it! The food was not extravagant but was there was was very tasty! I'd definitely recommend this!,16-Aug-16,50,Relaxing ride down the river!,General Jackson Showboat,Rick P
"I was skeptical getting on board the showboat, but my grandma insisted on spending the evening on this dinner cruise while in Nashville. As a non-country music fan, I wasn't sure if I would have a good time, but really enjoyed it. The food was...",11-Aug-16,40,Shockingly Entertaining,General Jackson Showboat,Laura K
This is a must! I know that it's on the pricey side but it is well worth it! This was hands down my favorite attraction when I visited Nashville. I did the lunch time cruise (Nashville Live show) and I know if I ever get...,31-Jul-16,50,LOVED!,General Jackson Showboat,summer d
"Wow! We have been looking forward to this evening for a month. A riverboat cruise on the General Jackson with our group of 75 Rainbow/Rexair family!
The fun started with live music on the top deck with drinks. Then our cruise began with a call...",31-Jul-16,50,Looking for something FUN to do in Nashville?,General Jackson Showboat,kdjnclb
"If your looking for something fun to do with friends I highly recommend this river cruise. I think children would enjoy it also because it's not to long. Get there early before 1130am.
The staff is very attentive and your buffet starts as soon as...",30-Jul-16,40,Noon Boat Ride,General Jackson Showboat,ebarone344
We book the lunch tour and were very disappointed. Very expensive for what we got. The meal was $20 with tip and the food was good but seating was very crowded - like an airplane. Drinks expensive. But the show was the most disappointing. We...,27-Jul-16,20,Not so great.,General Jackson Showboat,PatchesW32
Went on dinner cruise. Had an excellent meal with friendly staff. The only complaint would be that the staff person attending to us was difficult to understand and he did not always understand us. The cruise was very enjoyable. I would highly recommend it.,25-Jul-16,40,Dinner Cruise,General Jackson Showboat,Donna D
We had a wonderful time on the General Jackson. The show was awesome and they have a wonderful crew. We had a wonderful evening. Thank you General Jackson Showboat!,25-Jul-16,50,We had a wonderful time on the General Jackson Showboat,General Jackson Showboat,rootkevin
"We loved the show! It was lively, fun, and entertaining. The music was all encompassing and totally great",24-Jul-16,50,What fun,General Jackson Showboat,Pamela P
"Great activity for the kids. The cruise and food were good. Scenery was great, but only wished there was more entertainment during dinner. The show only started one hour before the end of the cruise.",24-Jul-16,40,Great Activity,General Jackson Showboat,ansharpe84
"We went to Nashville to have a ""tiny house"" experience which was great but the highlight of our trip was certainly the midday cruise aboard the General Jackson. Although the buffet was mediocre, the entertainment was superb. We so enjoyed the energy and talent of...",24-Jul-16,50,Highlight of the Trip!,General Jackson Showboat,springrovebelle
"My brother and I decided to do something different on our last night in Nashville, so we got tickets last minute for the General Jackson showboat. It was a great decision! The food was excellent, and the show was entertaining.
Will definitely be back next...",21-Jul-16,50,Great experience ,General Jackson Showboat,amyhinderliter
"The experience of paddle boating up the Cumberland River, was very nice, scenic and peaceful but the food and even the show was of ""mediocre cruise quality"". All drinks, other than soft drinks, were additional charge. All in all it was very nicely done but...",13-Jul-16,30,Other than the experience and views it was just o.k.....period.,General Jackson Showboat,William0731
This was so much fun and relaxing. The food was excellent. The only negative that I can say would be the food was not labeled. So it it was county fried you didn't know if you were eating chicken or beef?? It was chicken and...,13-Jul-16,50,vacation,General Jackson Showboat,SAM5020
"My wife and I did the General Jackson Showboat Lunch and show. Once we boarded and found our table, we were allowed to make our way to the buffet. Food was typical banquet fare, but it was hot and fresh so no complaints from me.The...",13-Jul-16,50,Fantastic show and average meal.,General Jackson Showboat,Michael O
The General Jackson Showboat is a fun experience . . if you like Disney-like entertainment . . which is not a bad thing. The food is excellent and plentiful. The view of Nashville as you sail down and up the Cumberland River is beautiful ....,11-Jul-16,40,Good Food & Show,General Jackson Showboat,Dave D
"I must say that this was well worth it. We went midday and the buffet was great, show was pretty good and service was great. I enjoyed the show and didn't realize how far down the river we had travelled. This boat does have traditional...",10-Jul-16,50,Entertained on the river,General Jackson Showboat,StephPrater
"Very friendly staff, great show and the good was very tasty.
Great alternative if the Opry is sold out!
Highly recommend!",8-Jul-16,50,Great!,General Jackson Showboat,Mickintexas
"The whole experience was not nearly as good as the other times we've been there. From the time we walked on the boat,,,waited in long line for drinks to fine out they have no glasses for any drinks- to the dinner poor quality--to the show..less...",8-Jul-16,30,Not as good as it used to be,General Jackson Showboat,Martha K
We are locals but decided to do the evening dinner cruise and show. The trip is nice and the view of downtown Nashville is spectacular. The food is severed family style and generous portions but don't expect to much. The show is really good as...,7-Jul-16,40,Good experience ,General Jackson Showboat,tnvol1964
"The boat itself is fantastic. Crew very nice. Up top had a band that was good. Great atmosphere. Had the dinner and show. Great food actually. Show was well done and worth the cost.
Went on deck and enjoyed the ride up and down the...",7-Jul-16,50,General Jackson,General Jackson Showboat,ADMOVERS
Absolutely fun and enjoyable. Staff was friendly and helpful and the food was delicious. Tremendous night time view of the downtown skyline. Downside would be all the drinks came in a souvenir glass of some sort so prices were high for drinks.,7-Jul-16,50,Awesome!,General Jackson Showboat,Stephen B
"During recent trip to Nashville in July 2016, took my husband, 10 year old son and my mother on the General Jackson Showboat. I ordered the Captain's Table experience for us and it was worth EVERY PENNY!!! The Captain's table allowed us first entry onto...",20-Jul-16,50,BEST TIME in NASHVILLE!!!!,General Jackson Showboat,TerriCF
We booked a dinner cruise which involves a trip down the Cumberland River into downtown Nashville so the scenery(it was just getting dark) was brilliant. The dinner was served on tables of 8 so got you chatting with a variety of people . there were...,20-Jul-16,50,A great evening's entertainment !,General Jackson Showboat,Lysasmith
This was a great activity. The food was delicious and the show was very good as well. We both really enjoyed it.,18-Jul-16,40,Great way to spend an evening!,General Jackson Showboat,My Info O
We had an awesome time on the cruise and the dinner was great. The show was well worth the price. Will do it again next time we visit Nashville. Highly recommend this activity to any one.,18-Jul-16,50,Awesome Cruise and Dinner Show,General Jackson Showboat,JeffC53
"The trip was enjoyable. The entertainment was pretty good. It was amazing to watch the boat turn around in an extremely tight space (without hitting anything). The food wasn't bad, but was somewhat overcooked. Overall, I'm glad we did it, but once is enough for...",18-Jul-16,40,Nice boat ride,General Jackson Showboat,Redheaded_Amoeba
The country show was very good and all singers had there moment or five. The food was good and served family style.,17-Jul-16,40,Great Show,General Jackson Showboat,Kurt A F
We took the noon cruise with our two grandchildren. The food was good and the entertainment was great. We plan to go back for an evening cruise. If you are in Nashville and love country music you need to take the cruise. You can save...,17-Jul-16,50,Great time,General Jackson Showboat,marysewandsew
"Don't waste your money or time.
The food is a lousy buffet with no gluten-free options iceberg lettuce. Non nutritious meal. Entertainment was boring even to seniors around us. Seating on deck uncomfortable and no background music after show. No guide to give you history....",17-Jul-16,20,"Marginal entertainment, lousy food",General Jackson Showboat,Pawpaw56
"A true paddle wheeler which was an amazing experience, for a small extra cost we got to visit the bridge and talk to the Captain who showed all about the boat. The show was fantastic and the food superb, the drink were a little expensive...",16-Jul-16,50,Great Experiance,General Jackson Showboat,Colin D
"Because we are not big museum goers, we had little to choose from for activities, other than dining and shopping, so we chose to go on a lunch excursion on the General Jackson.
There were two lunch seatings. We were in the first group, so...",16-Jul-16,30,"A good experience, but not the highlight of our time in Nashville",General Jackson Showboat,Sheryl C
"Cruise is three hour trip, everything was delicious from the Lunch Buffet. Entertainment was excellent . Relaxing trip to use an afternoon!",6-Jul-16,50,Lunch Cruise very nice!,General Jackson Showboat,AdakDude
I taveled with a group of 50 senior citizens. We took the afternoon ride so the food was served buffet style. It was delicious. Many waiters were stationed around the room and they were very solicitous about our drinks and other needs at the table....,6-Jul-16,50,Great food and entertainment,General Jackson Showboat,Sheila913
"The ""General Jackson"" is a paddleboat that runs up the Cumberland River from the Opryland Complex to outside of Nashville. The experience offers either ""just the cruise and show"" or ""cruise, show, meal"" or even The Captain's Table option which also includes a tour of...",30-Jun-16,40,Nice Way To Spend an Afternoon,General Jackson Showboat,Robert_B037
"We took the cruise just to chill out for a bit. We did not get the meal, so we got to set outside and see the view when it was light outside. You can still order small items to eat if you so choose.
After...",29-Jun-16,40,Great time...relaxing,General Jackson Showboat,john k
Took this tour because we did want to see Nashville city from the river. On this day there was a boat race so we turned around and went back up river. We were not informed of this until we were on boat a captive audience...,28-Jun-16,30,Not the whole truth,General Jackson Showboat,Msjit
"All in all a very nice experience. The food was tasty and well presented family style, the country music show was high energy with performers that are worthy of Nashville's music heritage, and the dusk views of Nashville's skyline are a photographers dream! Servers were...",28-Jun-16,40,Very nice,General Jackson Showboat,edwardmw2015
We sat at the captain's table for an evening show. The show was pretty good. The food was amazing. And being at the captain's table means we got to be in the wheel house at the perfect time for pictures.,28-Jun-16,40,Cute show,General Jackson Showboat,Kbus06
"We all have those couple of things that we always suggest for people from out of town. The General Jackson is mine! It ticks most every box you would want from a Nashville experience, ranging from a fun cruise on the Cumberland, good and plentiful...",27-Jun-16,50,"My ""Go To"" option for guests ",General Jackson Showboat,blueyes1129
"My sister and I took the boat ride, it was so much fun!!!! The buffet was superb as was the live show. We had a wonderful view of downtown and Titans stadium. Well worth it and great for all ages!!",27-Jun-16,50,Sister trip,General Jackson Showboat,Donna D
Loved the very energetic show; performers seemed to be tireless. Loved the lava drink with Pina colada and strawberry margarita mix.,26-Jun-16,50,General Jackson Showboat,General Jackson Showboat,Patrick S
We really enjoyed it! Four of us did the dinner cruise. The food was excellent and so was the show that followed dinner.,26-Jun-16,50,General Jackson,General Jackson Showboat,W4032MUkarenw
"We thought this would be a good end to a very hot day in Nashville. We weren't disappointed! Surprisingly, easy to find and board just behind Opry Mills. We booked the day before so we're not sure we took advantage of the best pricing and...",25-Jun-16,40,Relaxing with good food and excellent show,General Jackson Showboat,JohnCamp81
"This was a great way to meet other travellers, as you shared a table that you sat at most of the trip. After boarding, you can get your drink/ cocktail(keeping the souvenir glass), then make your way to your table. Food is served almost straight...",24-Jun-16,30,Nice & relaxing,General Jackson Showboat,joy_petal
"Booked this to experience the paddle boat and a show.
Food was average for the number of people being catered for, but the show was good. We were on the first sitting so, whilst the second group of people were eating we could enjoy the...",23-Jun-16,40,Great lunchtime venue,General Jackson Showboat,alayze_522496
The Friday before Memorial Day my parents and I went on the General Jackson. The last time I went on it was back in the mid 80s when my Grandma turned 70. I couldn't believe how much it changed but it was awesome. The food...,22-Jun-16,50,My first time on the General Jackson since the 80's,General Jackson Showboat,missvickia
"went on the lunch cruise and had a good time. The show is wonderful and the food is good. the only reason I did not give a excellent rating was that we were expecting to see the skyline in Nashville as advertised, but there was...",22-Jun-16,40,Fun and worth doing,General Jackson Showboat,jeff g
"Our trip on this showboat made for a fun evening. The food was good, though not top notch. However, the service was excellent and the show entertaining, with some really talented cast members. Just walking the boat was fun and the turnaround at the Nissan...",21-Jun-16,50,A fun riverboat ride with entertainment,General Jackson Showboat,LimaBravoWhiskey
"I went on the General Jackson years ago so when my sisters and I went to Nashville last week I suggested we go aboard. I am sorry that I did, the memory was much better than the actual trip. First, we bought our tickets at...",20-Jun-16,10,Disappointed!!,General Jackson Showboat,Peggy F
"This was a blast . 3 hr ride into Nashville dinner and show, a bit expensive but worth it. Dinner was very good and the show was really nice also. The only thing we didn't like was our servers spoke very broken English and no...",20-Jun-16,50,Very entertaining,General Jackson Showboat,montanatraveler2015
"Overall this was a fun night out, but they need to work on some things. First, I would not recommending boarding early - wait in the pavilion area before you board instead because they won't let you go inside the dining room until 15 minutes...",20-Jun-16,30,"Good, but not great",General Jackson Showboat,Lauren B
"Without a doubt the most disappointing part of a wonderful weekend in Nashville. The operators knew there was a conflict on the River (Thunder on the Cumberland) that would force them to take an alternative route for the Sunday cruise. We, of course, did not...",20-Jun-16,20,Just Terrible,General Jackson Showboat,Rob S
"Went with a group of friends from work and had an absolutely wonderful time. Being on board a paddle wheel steamboat makes you feel like you've stepped back in time, and the cruise into downtown Nashville makes for a nice sightseeing opportunity. The food was...",18-Jun-16,50,Great time -- good food and entertainment ,General Jackson Showboat,kp5000g
"Despite not being into country music we quite enjoyed this evening cruise. After boarding you can have a drink on the deck before being led down to the main dining hall for dinner. This is served ""family style"" where the food is placed in the...",16-Jun-16,40,Good evening cruising the river with live music,General Jackson Showboat,gundogjh
"Husband and I first experienced the General Jackson Showboat more than 20 years ago and had such an awesome time that when we visited Nashville on this trip, we wanted to go back. So very disappointed...high ticket prices ( not worth it), and the lunch...",9-Jun-16,30,Disappointed,General Jackson Showboat,CAV876
"When my husband said he wanted to swing by Nashville on our way home from Pigeon Forge I said ok...when he said let's ride the General Jackson, I thought in my mind, is this going to be worth the money?? Will we have fun even...",7-Jun-16,50,Not a country music fan and was unsure about going BUT IT'S THE BEST! BEST PART OF VACATION!,General Jackson Showboat,bearmom465
"We went on the Saturday afternoon General Jackson Cruse on the Cummberland River. The music and show was excellent, the food was served hot and tasted great and the staff was very helpful. I was with a group of about 20 club members and everyone...",6-Jun-16,50,Great Nashville Experience,General Jackson Showboat,Edward h
"We really enjoyed this cruise! The entertainment was great! This small group sang beautifully, were funny and fun to watch. Well worth the trip. The food was good, basically when you are on these trips you set expectations as, good. I read the reviews on...",5-Jun-16,50,Very Enjoyable!,General Jackson Showboat,MsSuz555
"The riverboat itself is nothing more than the vehicle to provide a meal and entertainment. The vessel is HUGE, clean and well kept. The staff was a tad rude and in fact gave my husband a hard time when he did not tip enough after...",2-Jun-16,50,THE SHOW IS WORTH INVESTMENT...all by itself!,General Jackson Showboat,Gloria A
"We took this upon recommendation from the concierge at our hotel. I thought it was pricey. The food was served family style, which I did not care for. I prefer to be served individually. The music show was actually only one hour. The rest of...",31-May-16,30,Not worth the money!,General Jackson Showboat,devileye
"This was our first trip to Nashville and, in choosing this attraction, opted for the ""Captain's Table"". It was so much fun. We were introduced to the Captain and received a personal tour of where the Captain steers the boat. We were allowed to sit...",30-May-16,50,First Trip to Nashville,General Jackson Showboat,kja19762016
Food was awful and entertainment was decent. A straight cruise of the river would have been more enjoyable experience Very overpriced,29-May-16,30,Lousy Food ,General Jackson Showboat,jetsetdavid
"Sunday afternoon brunch on the General Jackson. After eating the group of entertainers were excellent. A special gentleman, Jason Coleman, the grandson of ""Floyd Cramer"" was awesome. His duet of ""Last Date"" was accompanied on the screen with grandfather.",26-May-16,50,Sunday afternoon cruise down the river,General Jackson Showboat,Vicki51566
