content,date,stars,title,company,user
Whitey guided us through a perfect day on the river. He's the best. This company has great equipment and will keep you safe while you have a great ride.,7-Jul-15,50,Beautiful Day on the river,Wild River Adventures - Day Tours,Elizabeth J
Fantastic hike with knowledgeable and pleasant guide. We got an early start up to Yosemite Falls halfway vista point and afterward a nice stroll around the valley.,7-Jul-15,40,Intermediate hike,YExplore Yosemite Adventures - Day Tours,Niels B
"We had lunch at ""Trinity"", our Best Western Motel where we stayed right on the lake. Afterwards (around 1:30PM?) we took this cruise, which probably lasted about 1.5 - 2 hours? It was a very pleasant way to spend the afternoon. We were lucky; the...",7-Jul-15,40,A Great Way to Spend a Few Hours !,Lake Pend Oreille Cruises,Hope Susan B
"My husband and I had never been rafting before and this business came highly recommended. We were taken care of from the time of reservation through the entire trip. The staff are knowledgeable, helpful and friendly. Our guide Jeff was superb and we had the...",8-Jul-15,50,Highlight of our trip to Glacier NP,Glacier Guides and Montana Raft,Lynne71
"Even though the day was 30 degrees colder than the day before, we decided to do the raft trip. There were 7 of us, two youths and 5 adults. We had a great time! Very little traffic on the river. Our guide, Alex, was wonderful....",8-Jul-15,50,Great family fun!,Wild River Adventures - Day Tours,terryanne2015
"We took the afternoon tour on Lake McDonald after doing the Red Bus in the morning. The lake is an incredible blue/green color and so clear! If we had not taken the boat, we probably would not have seen Lake McDonald Lodge. The tour was...",8-Jul-15,50,Great Way to See Lake McDonald,Glacier Park Boat Co,Dave S
We have gone on pretty much every ghost tour in Charleston and Old Charleston Walking Tours is the best. Great guide who is from Charleston and did his research so this tour gives much more in-depth information and stories than others. Creep factor is high...,9-Jul-15,40,Excellent Ghost Tour!,Old Charleston Walking Tours,Denali5540
"Had a ghost tour with Mike on 7/7/15 @ 9:30pm, he is extremely knowledgeable of all ""Haunted spots in Old City Charleston"" , will do again next time we are in town. He was a personable tour guide.",9-Jul-15,50,Great Tour!!!,Old Charleston Walking Tours,Keith E
"We did the tours in one day and was never bored! First we did the Civil War and slavery tour with Denny, he was excellent! Full of knowledge and fun! Did a great job
Stopping in the shade and in air conditioned rooms when possible...",9-Jul-15,50,Excellent! ,Old Charleston Walking Tours,Debbie T
"Took the scenic tour. Great scenery and our guide, Elena, was great. Didn't see any wild life but enjoyed the calmness of the river and the great scenery. Would highly recommend.",9-Jul-15,50,Great time,Glacier Guides and Montana Raft,John H
"My wife and I opted for the half day whitewater rafting tour. The cabin we stayed at included their brochure with the package they sent us so we used them. We were very happy with the service, guides and tour. We are middle aged and...",9-Jul-15,50,White water rafting- what a blast,Glacier Guides and Montana Raft,J B
"We took the 1/2 day whitewater trip. What a blast! Plenty of ripples and splashes in the rapids, but nothing too crazy in July. The water is crystalline, and the scenery breathtaking-absolutely gorgeous. Our guide, Slater, made sure everyone had fun with jokes, games and...",9-Jul-15,50,"Fun ride, great guide!",Glacier Guides and Montana Raft,Tina N
"Hydra takes you down the Kicking Horse river - which runs on the B.C. side of the Canadian Rockies towards Golden. We did the classic trip, which includes class 3 and 4 rapids. We had our own vehicle, so we drove to the facility (from...",9-Jul-15,50,Bucking good time!,Hydra River Guides,pianobear
"We had a great time rafting down the Flathead river with Great Northern today. The guides are fun (we had Hunter - really nice guy), the rafting a really great experience and the rapids not bad at all (and I'll say this as a beginner!)....",9-Jul-15,50,Best way to spend your afternoon,Great Northern Resort,gal1977
"We enjoyed a fun and challenging afternoon with 10 friends and family.
This is a great activity of teamwork and problem solving. We were close to escaping but didn't! We will DEFINITELY do this again and try another room.,You guys are wonderful! Oh so close! Thanks for writing this very kind review. It's such a wonderful activity for friends and family. I hope you'll let us lock you in a room again in the near future!",9-Jul-15,50,Escape the Room Atlanta is loaded with fun!,Escape The Room Atlanta,traceykga
Took the 7:30pm ghost tour with Mike on 7/8/15. The 9:30pm tours I was hoping for were already sold out for the week. Decided to try this 7:30pm tour instead of one from a different group because of the positive reviews on Trip Advisor. We...,10-Jul-15,50,Enjoyable ghost tour!,Old Charleston Walking Tours,panovakfamily
Jeff might have not his day as he was not too friendly. Luckily Scottie took over and it was so much fun. Scottie was a great guide and he even let my husband to try steering on easy section. Middle canyon was done 40 min....,10-Jul-15,40,Great fun,Alpine Rafting,LissaDjatmiko
"We took the Whitewater rafting and BBQ dinner trip on our first day in Glacier and had a wonderful time! We are not especially young or fit and Tyler, our guide, made the trip a thoroughly delightful time! Glacier Guides provided wet suits to those...",10-Jul-15,50,A fabulous trip for all ages!,Glacier Guides and Montana Raft,StrangeOne2013
Just went to hydra rafting today. We are visiting from Halifax ns and we had such a great time today. Our guide was Anthea and she was AWESOME!!!! Everyone was great but she made our trip down the river so much fun. She gets 2...,10-Jul-15,50,Amazing,Hydra River Guides,ashransam
"The Adventure Sun Valley river guides and the scenic, pristine wilderness made our family's 6 day trip rafting down the middle fork of the Salmon River an unforgettable and special experience.
From the trip planning stage to the the very end of this trip, Adventure...",10-Jul-15,50,"Magical and Unforgettable Idaho,",Adventure Sun Valley,Theresaluke
Bought a deal off of Groupon for the double kayaking! The deal was worth the buy. The trip down the river took about 4 hours I believe and that is including pit stops along the way. One thing I would keep in mind in the...,10-Jul-15,40,River Journey Adventures Day Tours,River Journey Adventures Day Tours,sandyland23
We tried out tubing on the Stanislaus with family from out of town. It was a very relaxing trip down the river. We also got some exercise in the process.,10-Jul-15,50,The most refreshing day...,River Journey Adventures Day Tours,A TripAdvisor Member
"Took our family for a 3 hours raft trip. Class 2 & 3 rapids with 10 people in the raft (counting the guide). We all loved it, even the younger two boys who can get squeamish about such things. Turns out our guide was from...",10-Jul-15,50,Excellent fun!,Wild River Adventures - Day Tours,Chris M
"I took my wife and 2 daughters (24 & 26) on a half day inflatable kayak trip and had a blast. They were apprehensive at first but after surviving the first set of rapids along with guide Whitey's sense of humor, they were more at...",10-Jul-15,50,Great time on the river,Wild River Adventures - Day Tours,rbare
"We did the Hoodoo Tour which was really enjoyable and a great activity for all ages. It was really nice floating down the water while your guide tells you about the local area.
If it is a warm day would recommend wearing a hat as...",10-Jul-15,50,A Relaxing Float Down the River,Rocky Mountain Raft Tours,Rich_Forbes
"This is a very fun and informative tour. Brent is very STOUT in his knowledge of the brewing process, and the history of the craft beer industry. He knows ALE about the various breweries that we toured. He HOPS around from brewery to brewery on...",10-Jul-15,50,"""We Had a BEER-y Good Time!""",Denver Brews Cruise,Doug K
"During a recent visit, my group signed up for the birds of prey cruise. We did indeed see eagles and osprey. The crew was knowledgeable and friendly. There were refreshments on board and the crew went out of their way to make sure everyone was...",10-Jul-15,50,Great trip,Lake Pend Oreille Cruises,RuthIMassachusetts
"We used Glacier Park Boat Co at the Two Medicine location at the end of June/beginning of July. The operators are mostly college kids with a lot of energy and knowledge, some come back for several summers because they love the job and the park...",10-Jul-15,40,"More hiking options when adding a boat cruise, good service",Glacier Park Boat Co,Leslie J
You get an hour to get sequential clues that get you out of a themed room. We did an 80's theme and had a blast. It'd be a great team building even or just for fun amongst friends or a couple (as long as you're.,10-Jul-15,50,fun with a group,Escape The Room Atlanta,Karyatissa
Did not have a ton of knowledge or experience with Glacier National Park so booked Glacier Guides for a day trip my first day in the area. Was looking for some short hikes and spots for wildlife - also learn some information on the park....,11-Jul-15,50,Great Day Trip with Glacier Guides,Glacier Guides and Montana Raft,coryt8
Everyone was beyond helpfull. Answered all of our questions we had our 7 and 10 year old kids and they did great.Awesome day on the water .,11-Jul-15,50,Marchesott's First Rafting trip,River Journey Adventures Day Tours,manda2875
Great fun! Great staff! Need a little more water on the river but we all had a blast! Cant wait to do it again,11-Jul-15,50,river rafting,River Journey Adventures Day Tours,A TripAdvisor Member
"Had a great time, next time we will all use kayaks. They were so much more fun. Even Grandma like the kayak",11-Jul-15,50,"River raft, float, knights fairy",River Journey Adventures Day Tours,captainmartyn5
"Really enjoyed this tour!!! Great guide, great stops, and great beer. Strange Brew was our favorite beer, but the pizza at Black Sky hit the spot! Highly recommend this to anyone with an affinity for micro brewed beer!",11-Jul-15,50,Fun was had by all!!!!,Denver Brews Cruise,Tgarrison
"Took the 2-hour cruise and saw bald eagles, eaglets and variety of water fowl as well as points of interest along the lake shore. Well worth the time!",11-Jul-15,50,Amazing water adventure,Lake Pend Oreille Cruises,DrTrish49068
"We went with a party of 44 from kids to adults and had a blast on the lower American River. It was the perfect day, sunny and not to hot and not too cold. I would recommend waterproof sunscreen, water shoes and synthetic athletic clothing...",12-Jul-15,50,Lower American River---yahoo!!!,American Whitewater Expeditions,Sandra L
"First time rafting; huge age range, from my mom (75) to my son (6). River journey was super friendly and impeccably professional from start to finish, including a reschedule. Very impressive I would do it again, with this company.",12-Jul-15,50,Excellent experience,River Journey Adventures Day Tours,ecm_milo
"We had a wonderful time. The staff was friendly, and very helpful with all our questions. We will definitely go again.",12-Jul-15,50,Rafting at Knights Ferry,River Journey Adventures Day Tours,685kathy
We all had a great time from my parents who are in their late 60's to my son who's 11 - we all had a ball - our guide Joe did a great job and he had a story about everything- we went on a...,12-Jul-15,50,Great time ,Wild River Adventures - Day Tours,jhkadlec
Dennis was very knowledgeable and entertaining. It was an outstanding tour and would certainly recommend. Great 2.5 hours spent!,13-Jul-15,50,Civil War and Slavery tour with Dennis Stiles,Old Charleston Walking Tours,Dave H
The whole orangisation was so great and the Lunch was delicious. It was a day with lots of fun. Now i'm a fan from Rafting. Thank you for everything it was an amazing adventure.,13-Jul-15,50,It was awesome,Alpine Rafting,Worldtraveller1516
"We went on a half day trip with 3 kids ages 6-10. We all had an amazing afternoon. Staff very professional, fun and knowledgeable about the area. I would highly reccomend this company and look forward to another trip.",13-Jul-15,50,Great trip,Glacier Guides and Montana Raft,Lisa A
We started the day at 9am. The bus took us to our full day whitewater rafting tip destination. The adventure started very fast since the driver of the bus went so fast that we were already wondering if we survive..We got Coley as a guide...,13-Jul-15,50,What a day!!!,Glacier Guides and Montana Raft,izabelamatgomez
Just wanted to say thanks for a great time. Jans you were awesome. I recommend this to anybody who wants to cool down and have a relaxing day with friends,13-Jul-15,50,Had a great time,Hydra River Guides,1961barryg2013
"Despite the drought, there was enough water to paddle on. Had a great time. Quiet, pleasant, fun! The staff was pleasant and helpful. Want to make this an annual event.",13-Jul-15,50,Great time!,River Journey Adventures Day Tours,Sandi S
"Our family had an excellent time on a half day rafting trip! Our guide, Alex, was extremely personable and knowledgeable. She was strong, adventurous and fun, but she also kept everyone safe. We were so pleased to have a strong woman role model as our...",13-Jul-15,50,Excellent rafting company and fun times!,Wild River Adventures - Day Tours,Keegan V
"We rafted the middle fork of the Flathead River on July 4th. The water levels were low due to the lack of snow this past winter and little rainfall in the spring, but there were still a few good rapids (my husband almost got thrown...",13-Jul-15,50,Fun trip with beautiful views and entertaining guides,Wild River Adventures - Day Tours,Anonymous104Florida
Brent runs an outstanding beer tour. I'm a home brewer and appreciate that he took the time to explain the basics of beer brewing as well as getting into a bit more detail for those who were interested. We really liked that this was not...,13-Jul-15,50,Fun and informative!,Denver Brews Cruise,Breatheitin
"This was our second time out on the water and had a blast. We have done the FloYo class and one hour rental. The FloYo was tough, but the perfect activity to have fun on a hot day. One hour rental was a great way...",13-Jul-15,50,Great time,Nashville Paddle Company,Chris J
My husband and I both like to raft but have only gone a couple of times. I like to camp but he doesn't so I wasn't sure how our weekend would go. I'm happy to report thanks to the stellar team at AWE - we...,14-Jul-15,50,Loved everything about our rafting weekend!,American Whitewater Expeditions,berttaylorhanson
"Very professional, very safe - and loads of fun. If you get a chance, go rafting with these guys, they know what they're doing and the Kicking Horse River is amazing!
Tip for Families - if you want a ""light river cruise"", only book the...",14-Jul-15,50,"Great fun, very professional, very safe",Alpine Rafting,FRT_Berlin
Me and my girlfriend booked with Hydra rafting to go on a trip last month (June 15). We were staying in Banff so met at the Hydra office were we registered and got the bus to travel to the river site. The bus driver (and...,14-Jul-15,50,Worth every penny! ,Hydra River Guides,JAH2013
"Due to low water levels we are currently experiencing, I was pleasantly surprised at how much fun you could have going down the river at any water level. Trying to get ourselves over the lower areas, at times, took team work and that was always...",14-Jul-15,50,Best Time!,River Journey Adventures Day Tours,mariM4076LO
I loved it. It was such a nice trip with my family. I highly recommend it. Very good customer service!,14-Jul-15,50,Very happy!,Sunshine Rafting Adventures,Summer H
"Ryan and Katie led us on a journey to the top of Tuoloumne peak, and through the Yosemite back country. The scenery was beautiful, but more importantly, our group of 8 friends got to spend time together laughing and having fun on the trail without...",14-Jul-15,50,Awesome trip!,YExplore Yosemite Adventures - Day Tours,Zack A
"I recently travelled to Yosemite for the first time with my husband and our three kids (ages 4, 7 and 10.) The area seemed so vast and I was unsure of where to begin in terms of planning our visit, so I contacted YExplore. I...",14-Jul-15,50,Yosemite Private Tour with Kids,YExplore Yosemite Adventures - Day Tours,Tara J
"We took the Many Glaciers boat tour, last time of the day (4:30p).
The 2 lakes are rather small compared to Lake McDonald (you can see to the end of each lake, but can't see the 2nd lake from the first). This includes a ride...",14-Jul-15,40,"2 lakes, killer hill between, take earlier scheduled times",Glacier Park Boat Co,Lisa W
"The views from the boats are just amazing. The narratives are pretty good, with good information, and the captains and other associates were personable. The fact that most of the boats cut time and mileage off of hikes was the most rewarding part of the...",14-Jul-15,40,"Beautiful views, helps shorten hikes",Glacier Park Boat Co,lwalker1967
We really enjoyed our little boat ride on McDonald Lake. I really wouldn't count much for the commentary as the guide gave little tidbits about the boat and the lake. We were later told that there are some tours that are ranger led versus just...,14-Jul-15,40,Fun way to see the park from the lake!,Glacier Park Boat Co,DebraL436
"Best time for us to take the cruise! Though food was good, it would have been great to have more variety. Also being ""in doors"" was too hot - but outside was great.",14-Jul-15,50,Perfect Sunset Cruise,Lake Coeur d Alene Cruises,7Love2Travel
"If you are looking for a fun-filled whitewater rafting experience, then contact Alpine Rafting. Easy to schedule over the phone. Our family of two adults and two teens took the Ultimate Whitewater trip which is approximately five hours that covers the Middle Canyon and the...",15-Jul-15,50,Some very intense Rapids!,Alpine Rafting,Debbie S
"very well, organized really look after you. All the amenities needed. never done it before and found it thrilling, suitable for all ages, myself and partner being 51 and 63. Nice people, it was one of the highlights of our holiday. Definitely recommend it to...",15-Jul-15,50,fantastic fun and good value for money,Hydra River Guides,dorothy j
"My group and I (3 people) signed up for a 4 day Paddle/Saddle adventure through Wild River Adventures which included a one day ride up on horseback to a campsite where we spent one night, then back down to the company headquarters to switch to...",15-Jul-15,50,Outstanding Overnight Experience,Wild River Adventures - Day Tours,bjorgek333
"By nature, all ghost tours are a little hokey.....but Mike really knew his history and made the stories interesting and entertaining. He really knew his charelton history, and wove it into his 'creepy stories'. We have taken other ghost tours that were just plain cheesy...",16-Jul-15,50,great ghost tour!,Old Charleston Walking Tours,bonniemichelle
It was an all in all very fun first experience on the Stanislaus river. Parking and check in was fast and friendly. We arrived at 9:30 am to check in for the 10am trip and I believe we were in the water a little before...,16-Jul-15,40,beautiful day,River Journey Adventures Day Tours,cockettm
"Took my 12 yr old son and had a GREAT time! The river guides Boone and Chase were phenomenal. They kept everyone entertained and well fed, and were very talented on the raft. The wranglers Sam and Gabby were great too. Both are very knowledgeable...",16-Jul-15,50,4 day saddle and paddle,Wild River Adventures - Day Tours,Richard B
"I always assumed SUP would be really difficult and take a while to master, but in my first lesson in May 2014 they had me up and paddling! It was awesome! I was so hooked that by July 4th weekend I owned a board that...",16-Jul-15,50,You can do it!,Nashville Paddle Company,Lisa D
Food was great! We had both salmon and roast beef. Nice scenery and a beautiful sunset. Very relaxing.,16-Jul-15,50,Dinner Cruise,Lake Coeur d Alene Cruises,Karen L
"My mom, boyfriend and I did the Lake Coeur D'Alene cruise on the 4th of July weekend. It was a great length and there was food and drink for purchase on board. The weather was quite smokey but the cruise was still worth the trip....",16-Jul-15,40,Beautiful Lake,Lake Coeur d Alene Cruises,Loreena M
We did the Civil War and Slavery tour in March 2015 after having done the Ghost Tour back in March 2013. Both tours were fantastic! Both tour guides were knowledgeable and funny and did a great job. The information provided on both was interesting...the tours...,17-Jul-15,50,Great Tours!,Old Charleston Walking Tours,Janette P
"Top notch tour guide. Knowledgeable ,had visual props. This is such a good tour that I would recommend to anyone. Dennis was great.",17-Jul-15,50,slavery and civil war walking tour,Old Charleston Walking Tours,Beverly S
"My sister and I booked with Glacier Guides for a 3-day backpacking trip in Glacier the week of the Fourth of July. We both differ in backpacking experience, but encountered no troubles with our trek to Cosley Lake in Northern Glacier. Our guide, Ryan, was...",17-Jul-15,50,An Immersive Backcountry Adventure,Glacier Guides and Montana Raft,Kelly E
"Even though our trip started a little rough. The bus driver had to return to Banff for more people, they more than made up for our lost time by comping us travel and perks. Love this place. This was our second time white water rafting...",17-Jul-15,50,"Great fun, you have to try this!!!!!",Hydra River Guides,Pam D
We had a lot of fun it was a group of four. It was a workout and none of us were prepared for but it was a good workout where you get so tired you sleep when you get home. It was really cool you...,17-Jul-15,50,Having fun in the sun without sweating!,Sunshine Rafting Adventures,Myra A
"Our family of four went on a half-day trip. The water level was low for this time of year which made the trip less thrilling than some white water adventures, but our guide and Wild River are not responsible for that. The trip is very...",17-Jul-15,40,Ka$h Knew What He Was Doing,Wild River Adventures - Day Tours,Shirley J
"Having never done any white water rafting before we were both excited and slightly apprehensive as to what was coming. No need to be as the guides were great at the safety procedures and very very funny.
We had Eoin as our guide and he...",18-Jul-15,50,Middle canyon,Alpine Rafting,johndarrengriffiths
"Right off the bat, Wild River Adventures made us feel like valued guests. We received an email reminder the day before our trip. When we arrived, the office staff greeted us as if they had been waiting all summer for us to arrive. We were...",18-Jul-15,50,"Fun, friendly, and skilled",Wild River Adventures - Day Tours,Calamity13Jane
Really good afternoon spent with Dennis who was incredibly knowledgeable and interesting. We gained a real insight into historical Charleston. Many thanks,19-Jul-15,50,Excellent informative tour,Old Charleston Walking Tours,Ian M
"Can't say enough about how organized, knowledgable and friendly the staff were. Our guide, Kyle made us feel safe and made our expierence fun and a memorable one!! The facility provided everything you need for before and after your trip. Well worth every penny. Thanks...",19-Jul-15,50,Great value and extremely fun!,Hydra River Guides,kim978
"It’s hard to describe how good the afternoon was. You know it’s something special when the guides are thoroughly enjoying what they are doing. Our guide Jan did a fantastic job! He was very Knowledgeable, Funny and talkative! Jan did an awesome job of finding...",19-Jul-15,50,Absolutely Amazing! You would regret it if you didn’t go!,Hydra River Guides,Rob M
"I was running 45min late, I contacted them and they were nice enough to wait for me and partner. That is good service!!",19-Jul-15,50,Great experience,River Journey Adventures Day Tours,palms209
"Friendly and attentive staff made our half/day raft trip very enjoyable. Our guide, Brad, did a great job and was super personable, knowledgable and helpful. The trip on the Middle Fork gives you enough ""rapids"" to make it interesting. Beautiful scenery; saw several eagles.",19-Jul-15,50,Great raft trip,Wild River Adventures - Day Tours,Michelle H
"I highly recommend this trip! Guides were knowledgeable and friendly. They made sure my kids (10 and 8) had a great time. They went out of their way to make the trip safe, but exciting. My kids have been talking non-stop about their first whitewater...",19-Jul-15,50,Whitewater raft trip,Wild River Adventures - Day Tours,jakedc22
"Booked this with a friend and was not disappointed. Our guide ""Andrew"" had interesting tidbits of info for the region and had fabulous funny antidotes about prior customers. I highly recommend this fun time.",19-Jul-15,50,3 hour raft trip,Rocky Mountain Raft Tours,tjsc60
"My husband and I did the 2-hour option ""River Safari"" option with Rocky Mountain Raft Tours. It was a lovely outing on a gorgeous day, where we basically had to do nothing but sit back and look around while our guide did all the raft....",19-Jul-15,50,Float trip in the Rockies,Rocky Mountain Raft Tours,LisaWSF
"We had booked on the Merced River day trip, but the drought conditions meant our run had closed by mid-July so Zephyr asked us if we wanted to book on the Tuolomne River raft instead. 18 miles of fabulous fun. When they ask if you...",20-Jul-15,50,Definitely go for the Tuolomne R option,Zephyr Whitewater Expeditions,SteJilGo
"I did the 6 day backpacking trip through Glacier with a friend. Our guide was very knowledgeable about the history of Glacier, wildlife, plants, names and history of peaks names etc, indian connection in history and now, and geology of the park. His name is...",20-Jul-15,50,AWESOME Experience,Glacier Guides and Montana Raft,knorda
I took the half day white water rafting adventure. Everything was supplied and a bus took us to the launch site. Over the years I have done several rafting trips and this one is up there with the best of them.,20-Jul-15,50,A great half day adventure,Glacier Guides and Montana Raft,Colin J
My husband and two kids (ages 6 and 9) went on a 3-hour whitewater trip as a side trip when visiting Glacier National Park. It was by far the kids' favorite part of our entire vacation! Hannah was the guide and did a great job...,20-Jul-15,50,Amazing time for my family!,Glacier Guides and Montana Raft,MinnesotaMom95
"the Lodge. it was just so incredibly wonderful. Perhaps just my impression (and not actual fact) but it felt like this lodge was for those of us who actually hike, raft, bike, etc. Versus Many Glacier Lodge (on the east side), which felt a bit...",20-Jul-15,50,Best place for a hiker/adventurer who appreciates amenties and convenience.,Glacier Guides and Montana Raft,Kerry R
My husband and I took our 2 boys (10 & 13) on the rafting trip and even though the water wasn't very high because of the drought we had a great time! The staff is very helpful and nice and it they provide a dry...,20-Jul-15,50,family fun!,River Journey Adventures Day Tours,rebeccacB5875VN
"We had a great time. Beautiful camping spot. Clean, beautiful and refreshing river. We loved it. Fun",20-Jul-15,50,FANTABULOUS,River Journey Adventures Day Tours,ceciliamiskic
"Great staff - from front desk to bus driver & launch crew.
We rented a double kayak for first time and got good instruction before setting off.",20-Jul-15,50,"Well run, lots of fun!",River Journey Adventures Day Tours,EthanEvans
I went river rafting for the first time with my boyfriend and it was so much fun! It was only the two of us but it was easy! The staff were very friendly and helpful. The prices aren't too bad and sometimes they have really...,20-Jul-15,50,So much fun!,Sunshine Rafting Adventures,Patricia O
"We took two of the boat rides - the one starting at Many Glacier Hotel, and the one of St. Mary Lake. Both were great, and the tour operators did a nice job adding commentary. The Many Glacier boat ride (which actually was two boat...",20-Jul-15,50,Took two boat rides - excellent!,Glacier Park Boat Co,MinnesotaMom95
"I had a really good time, we did the apartment room. I am looking forward to trying out the other rooms.",20-Jul-15,40,A fun time,Escape The Room Atlanta,Phillip S
"This was a take off the bucket list for me and so glad I did take this adventure! What a fabulous company, professional,well organized, friendly and knowledgeable staff. My friend and I truly enjoyed our experience and would highly recommend this company to anyone.",21-Jul-15,50,What a fantastic adventure!,Alpine Rafting,beachfun10
A bus took us to the start area and we did a brief trip down the Middle Fork of the Flathead River. Knowledgeable guide and beautiful scenery. Very enjoyable and worth the side trip.,21-Jul-15,50,Best way to see the river!,Glacier Guides and Montana Raft,AnnDG_12
"We started our day with a hamburger lunch at the Hydra river headquarters, which by the way was so delicious! We then had an informative (and humorous) safety meeting. The Hydra team made everyone feel very comfortable and prepared for the trip down the river....",21-Jul-15,50,Such a blast! River Guide Dave E. is amazing!,Hydra River Guides,Lance E
"This is the third time, my friends and I go rafting. Sunshine always have offered an excellent service and I am willing to reserve with them next year. I like the fact they give us an special attention and all the personnel is very attentive....",21-Jul-15,50,A great experience,Sunshine Rafting Adventures,Gilberto N
"Our guide, Joe, made this trip unforgettable. He knew so much about the area including wild life, topography, history, the river... He was obviously very well trained. He had a great sense of humor and kept us entertained for the whole trip. This guide company...",21-Jul-15,50,Best Part of our Vacation!,Wild River Adventures - Day Tours,Mary W
"We did the Saddle and Paddle package and it was awesome! Both my wife and I agree that this was the best vacation ever, even better than Hawaii. They take great care of you. We were treated like royalty. And the food was absolutely terrific....",21-Jul-15,50,Best Vacation Ever!,Wild River Adventures - Day Tours,Richard M
"Great way to view the lake and take in the sun. The guide is informative with the history of the lake, city and state. Bar is on board with drinks for kids and adults.",21-Jul-15,40,Great way to view the lake,Lake Coeur d Alene Cruises,Jason C
"Our family lives in Montana so we come here a lot, but this was our first time rafting. Charlie, our guide, was awesome. He was super knowledgeable about the river and the surrounding areas. My husband and I have a hike planned for next summer...",22-Jul-15,50,Charlie is a great guide!,Glacier Guides and Montana Raft,Tiffany B
We were staying in Whitefish for a family wedding and eight of us decided to spend a half day floating the Middle Fork of the Flathead River. We chose the Glacier Guides and Montana Raft Company to arrange our trip. They provided us with all...,22-Jul-15,50,Half Day Float,Glacier Guides and Montana Raft,CDowl
"Never been white water rafting before. Don't let the safety talk scare you (what to do if you fall in, boat tips etc). The rafting was fantastic, and Dave Osborne (our guide) was the best guide - great sense of humour and we always felt...",22-Jul-15,50,"Great rafting, fantastic guide",Hydra River Guides,CynicMike
"My wife and I were invited to experience the Middle Fork with Adventure Sun Valley with some of our dear family in 2014. We all had such a fantastic time, we are going back this August 2015 with our adult children and even more dear...",22-Jul-15,50,We are going back for another run!,Adventure Sun Valley,FrostyMac
"Was in CA with a 71year old friend who was worried as her last kayaking experience had been very unpleasant (broken leg). We thought to go tubing, but she decided once we were there that she did not want to sit in cold water for...",22-Jul-15,40,"Fun, easy kayaking experience",River Journey Adventures Day Tours,jltitus2772
"We took the 7:30 p.m. walking ghost tour of Charleston and it was lots of fun. Our tour guide was great at telling the stories of the places we were seeing. The walking was not too strenuous, but I do wish I had brought mosquito...",23-Jul-15,50,Ghosty,Old Charleston Walking Tours,Deb R
"Full Day - South Fork of the American River July 16, 2015. First I will tell you about this company/organization, then the actual adventure and what you need to know to plan your trip.
I booked this trip earlier in the year when our family...",23-Jul-15,50,Fun! Fun! Fun! A must do!!,American Whitewater Expeditions,Regina S
"We took a three day backpack with Ryan, and it was INCREDIBLE. Ryan taught us so much about the park. This was our first time backpacking, and three days was the perfect length. Ryan took us to Cosley Lake, on the Canadian border. We enjoyed...",23-Jul-15,50,Had an AMAZING time with Ryan Heflin!,Glacier Guides and Montana Raft,psd09
My husband and I went on a rafting trip today and it was amazing! Our rafting guide was Eric and he was so much fun! Everyone that works there is so polite and has such a great attitude towards everyone. The BBQ lunch was delicious...,23-Jul-15,50,Rafting Trip,Hydra River Guides,JCVISION
I had a wonderful time and even though we were late the his driver waited for us very happy all around fun fun fun n we will be back august 1st with my Hubby's job can't wait,23-Jul-15,50,adventurous,River Journey Adventures Day Tours,peggyangulo
the equipment are well maintained and the river current is just right for new rafters/ for family bonding.,23-Jul-15,50,family rafting,Sunshine Rafting Adventures,Rossainie C
"Cannot recommend Wild River Adventures enough. Our guide, Alex, was fun, very knowledgeable, safety conscious, friendly and we all (4 adults, 3 kids - ages 14, 12, 10) had a great time. We were delivered via bus to/from the raft and importantly, helmets were *required*...",23-Jul-15,50,"Great, safe rafting trip",Wild River Adventures - Day Tours,Dena M
set this up for my family (with 2 teenage girls) as something off the beaten path to do. Very informative and interesting. Sad and scary ghost stories about actual Charleston residents. Took the 7:30 tour which was better for pictures. Tour guide was very well...,24-Jul-15,50,Very informative,Old Charleston Walking Tours,Terri0826
"We had a mixed raft from novice to experienced and ages from 22-72 years of age. What a blast of fun! The guides very carefully explained the rules, checked gear and positioned rafters well for weight and strength. Our guide managed our expectations with as...",24-Jul-15,50,Whitewater Exhilaration,Alpine Rafting,Teri_McK
"My wife and I did the Ultimate raft trip. We were a little nervous about what the lower canyon had in store for us...it's all bigger rapids than the upper and middle canyons. Our guide, Dave O was fantastic. We never once felt unsafe, and...",24-Jul-15,50,Rafting the Kicking Horse,Hydra River Guides,Robert M
#NAME?,24-Jul-15,50,Simply Awesome Fun,Hydra River Guides,Stuart M
"First raft flip of the season (very rare and very exciting!) and I wound up on the wrong side of the river sitting over top of the Otter Slide. First came Justin waving at me, then Jan and Dave with the ropes and other gear....",24-Jul-15,50,Chose the right company then did everything wrong...but they still saved me!,Hydra River Guides,Erin W
I made a morning boat tour reservation for Lake Mcdonald as we were traveling to GNP. We lined up early and were able to get seating (seats 6) in the open bow of the boat. The captain provided interesting historical and geological information during the...,24-Jul-15,50,Our boat tour experiences from Lake McDonald Lodge and Many Glacier Hotel,Glacier Park Boat Co,shewoo
We ventured on the family white water rafting and had a good time even though it was absolutely pouring with rain throughout. On the whole it was very tame and mild apart for one rapid earlier on within the first few minutes of going on...,25-Jul-15,50,Good fun even in the pouring rain!,Alpine Rafting,eirian1812
